,InBallPos,Shirt,Speed,Ts,dist to closest home,dist to closest visitor,zone,inZone,opponentsHalf,distanceToOpponentGoal,distanceToOwnGoal,angleOpponentToPassline,distanceToInPossession,distanceToOpponentRating,angleToPasslineRating,distanceToPossessionRating,distanceToOpponentGoalRating,curPositioningRating,PlayerID,positioningRating
12660,0.0,0.0,0.51,55.0,9.946,4.598,0.0,0,0,55.16137464748318,50.38211243090151,,,,,,,,,
12661,0.0,1.0,1.08,55.0,51.245,49.43,0.0,0,0,101.44562790480425,5.918227859756669,,,,,,,,,
12662,0.0,6.0,0.26,55.0,11.717,8.565,0.0,0,0,56.89873472231171,55.44444077633032,,,,,,,,,
12663,0.0,5.0,0.28,55.0,4.598,6.518,0.0,0,0,52.99436734219968,53.69704805666695,,,,,,,,,
12664,0.0,4.0,0.0,55.0,5.047,9.645,0.0,0,0,47.90668011874753,57.10560392816103,,,,,,,,,
12665,0.0,2.0,0.8,55.0,11.492,24.746,0.0,0,0,37.07105254777641,75.05932944677829,,,,,,,,,
12666,0.0,3.0,0.18,55.0,11.019,2.7110000000000003,0.0,0,0,48.45077622701209,73.3748438976193,,,,,,,,,
12667,0.0,11.0,0.91,55.0,8.151,2.754,0.0,0,0,44.7072253668241,72.94474621245864,,,,,,,,,
12668,0.0,8.0,1.02,55.0,7.556,6.518,0.0,0,0,49.288931343659705,59.327217640809685,,,,,,,,,
12669,0.0,7.0,0.59,55.0,9.05,2.7110000000000003,0.0,0,0,47.44320896608913,71.69552340976388,,,,,,,,,
12670,0.0,9.0,0.0,55.0,2.125,5.787000000000001,0.0,0,0,29.14326680384339,78.3666383099339,,,,,,,,,
12671,0.0,10.0,0.44,55.0,4.633,5.787000000000001,0.0,0,0,32.712961972282486,73.32249232670695,,,,,,,,,
12672,0.0,1.0,,55.1,4.061,7.742000000000001,0.0,0,0,,,,,,,,,,,
12673,0.0,0.0,0.54,55.1,22.633000000000006,23.166,0.0,0,0,99.41986536402068,5.9774266202104025,,,,,,,,,
12674,0.0,0.0,0.0,55.1,8.217,11.436,0.0,0,0,76.6580067572853,29.63865718955567,,,,,,,,,
12675,0.0,0.0,1.21,55.1,7.291,7.151,0.0,0,0,76.80617686748897,28.20937441702669,,,,,,,,,
12676,0.0,0.0,0.0,55.1,8.318999999999999,6.261,0.0,0,0,82.03590677258343,29.152872928752664,,,,,,,,,
12677,0.0,0.0,0.78,55.1,9.503,8.158999999999999,0.0,0,0,80.1221891176221,37.606052558065706,,,,,,,,,
12678,0.0,0.0,0.62,55.1,4.482,6.119,0.0,0,0,69.81768175039902,37.86923137588087,,,,,,,,,
12679,0.0,28.0,0.31,55.1,7.291,2.151,0.0,0,0,77.8588326717014,28.715811411137242,,,,,,,,,
12680,0.0,30.0,0.17,55.1,4.482,9.788,0.0,0,0,70.40928831482391,39.70475892131823,,,,,,,,,
12681,0.0,0.0,0.69,55.1,5.925,7.653,0.0,0,0,66.16002165205208,45.60195681108432,,,,,,,,,
12682,0.0,0.0,0.0,55.1,9.9,6.7010000000000005,0.0,0,0,63.80634764660958,41.20982892466311,,,,,,,,,
12683,0.0,0.0,0.42,55.1,9.9,4.66,0.0,0,0,55.201438033804884,50.33844217891531,,,,,,,,,
12684,0.0,1.0,1.01,55.1,51.188,49.31399999999999,0.0,0,0,101.34440666361415,5.958083752348571,,,,,,,,,
12685,0.0,6.0,0.21,55.1,11.803,8.658,0.0,0,0,56.92225976715963,55.42881612482807,,,,,,,,,
12686,0.0,5.0,0.3,55.1,4.66,6.447,0.0,0,0,53.01958681468576,53.67892124474932,,,,,,,,,
12687,0.0,4.0,0.0,55.1,5.012,9.672,0.0,0,0,47.90668011874753,57.10560392816103,,,,,,,,,
12688,0.0,2.0,0.77,55.1,11.436,24.669,0.0,0,0,37.06691843139918,75.00830915305316,,,,,,,,,
12689,0.0,3.0,0.14,55.1,10.938,2.765,0.0,0,0,48.435737105984046,73.38780981198444,,,,,,,,,
12690,0.0,11.0,0.92,55.1,8.158999999999999,2.619,0.0,0,0,44.78637383178057,72.9357201993646,,,,,,,,,
12691,0.0,8.0,1.08,55.1,7.653,6.447,0.0,0,0,49.265328376049624,59.29698626405899,,,,,,,,,
12692,0.0,7.0,0.63,55.1,9.012,2.619,0.0,0,0,47.39610273007687,71.68779919902688,,,,,,,,,
12693,0.0,9.0,0.0,55.1,2.151,5.767,0.0,0,0,29.14326680384339,78.3666383099339,,,,,,,,,
12694,0.0,10.0,0.42,55.1,4.601,5.767,0.0,0,0,32.72683732046224,73.32152399534532,,,,,,,,,
12695,0.0,1.0,,55.2,4.123,7.665,0.0,0,0,,,,,,,,,,,
12696,0.0,0.0,0.56,55.2,22.604,23.18,0.0,0,0,99.45181215543535,5.964305575672659,,,,,,,,,
12697,0.0,0.0,0.0,55.2,8.123,11.38,0.0,0,0,76.6580067572853,29.63865718955567,,,,,,,,,
12698,0.0,0.0,1.19,55.2,7.3610000000000015,7.309,0.0,0,0,76.8732145093465,28.138783004955986,,,,,,,,,
12699,0.0,0.0,0.0,55.2,8.347000000000001,6.261,0.0,0,0,82.03590677258343,29.152872928752664,,,,,,,,,
12700,0.0,0.0,0.8,55.2,9.583,8.169,0.0,0,0,80.11266192057282,37.677826370426416,,,,,,,,,
12701,0.0,0.0,0.61,55.2,4.4689999999999985,6.142,0.0,0,0,69.76750321603892,37.92920385402256,,,,,,,,,
12702,0.0,28.0,0.29,55.2,7.3610000000000015,2.175,0.0,0,0,77.83566926544667,28.729800034110923,,,,,,,,,
12703,0.0,30.0,0.14,55.2,4.4689999999999985,9.857,0.0,0,0,70.41289388315182,39.711152400805496,,,,,,,,,
12704,0.0,0.0,0.7,55.2,5.847,7.761,0.0,0,0,66.21193683921351,45.53219278708198,,,,,,,,,
12705,0.0,0.0,0.0,55.2,9.863,6.7010000000000005,0.0,0,0,63.80634764660958,41.20982892466311,,,,,,,,,
12706,0.0,0.0,0.33,55.2,9.863,4.716,0.0,0,0,55.2349270118102,50.302158621673485,,,,,,,,,
12707,0.0,1.0,0.97,55.2,51.131,49.205,0.0,0,0,101.25082056457616,5.988210500642075,,,,,,,,,
12708,0.0,6.0,0.2,55.2,11.888,8.745,0.0,0,0,56.942391107153206,55.41160442542699,,,,,,,,,
12709,0.0,5.0,0.31,55.2,4.716,6.372999999999998,0.0,0,0,53.046599523437884,53.65865932913345,,,,,,,,,
12710,0.0,4.0,0.0,55.2,4.985,9.699,0.0,0,0,47.90668011874753,57.10560392816103,,,,,,,,,
12711,0.0,2.0,0.74,55.2,11.38,24.596,0.0,0,0,37.06082693356963,74.96048887914219,,,,,,,,,
12712,0.0,3.0,0.09,55.2,10.863,2.826,0.0,0,0,48.42569741366664,73.39835263818937,,,,,,,,,
12713,0.0,11.0,0.95,55.2,8.169,2.486,0.0,0,0,44.868103882379515,72.92692744110369,,,,,,,,,
12714,0.0,8.0,1.09,55.2,7.761,6.372999999999998,0.0,0,0,49.24659822769488,59.26016737235898,,,,,,,,,
12715,0.0,7.0,0.66,55.2,8.965,2.486,0.0,0,0,47.34999540654677,71.67490540628569,,,,,,,,,
12716,0.0,9.0,0.0,55.2,2.175,5.747000000000001,0.0,0,0,29.14326680384339,78.3666383099339,,,,,,,,,
12717,0.0,10.0,0.41,55.2,4.57,5.747000000000001,0.0,0,0,32.74013173461585,73.32029886736689,,,,,,,,,
12718,0.0,1.0,,55.3,4.123,7.602,0.0,0,0,,,,,,,,,,,
12719,0.0,0.0,0.58,55.3,22.574,23.19,0.0,0,0,99.48286647458445,5.954050889940392,,,,,,,,,
12720,0.0,0.0,0.0,55.3,8.033,11.326,0.0,0,0,76.6580067572853,29.63865718955567,,,,,,,,,
12721,0.0,0.0,1.16,55.3,7.431,7.465,0.0,0,0,76.94239435447794,28.06656460986987,,,,,,,,,
12722,0.0,0.0,0.0,55.3,8.371,6.261,0.0,0,0,82.03590677258343,29.152872928752664,,,,,,,,,
12723,0.0,0.0,0.8,55.3,9.662,8.181000000000001,0.0,0,0,80.10793749685483,37.748531759526756,,,,,,,,,
12724,0.0,0.0,0.6,55.3,4.455,6.162000000000001,0.0,0,0,69.7161904366554,37.98983033655191,,,,,,,,,
12725,0.0,28.0,0.26,55.3,7.431,2.197,0.0,0,0,77.81480949022495,28.742730837552653,,,,,,,,,
12726,0.0,30.0,0.1,55.3,4.455,9.934,0.0,0,0,70.41560032407591,39.71595106503179,,,,,,,,,
12727,0.0,0.0,0.7,55.3,5.772,7.875,0.0,0,0,66.26540892501909,45.46234067885199,,,,,,,,,
12728,0.0,0.0,0.0,55.3,9.833,6.7010000000000005,0.0,0,0,63.80634764660958,41.20982892466311,,,,,,,,,
12729,0.0,0.0,0.27,55.3,9.833,4.767,0.0,0,0,55.261741277306854,50.273154356972675,,,,,,,,,
12730,0.0,1.0,0.97,55.3,51.074,49.1,0.0,0,0,101.1629246364497,6.0106007187301955,,,,,,,,,
12731,0.0,6.0,0.21,55.3,11.975,8.823,0.0,0,0,56.95971538728051,55.39150816686615,,,,,,,,,
12732,0.0,5.0,0.32,55.3,4.767,6.297999999999999,0.0,0,0,53.07459992312707,53.63742310178594,,,,,,,,,
12733,0.0,4.0,0.0,55.3,4.963,9.727,0.0,0,0,47.90668011874753,57.10560392816103,,,,,,,,,
12734,0.0,2.0,0.73,55.3,11.326,24.526,0.0,0,0,37.05276372957893,74.91586814554044,,,,,,,,,
12735,0.0,3.0,0.05,55.3,10.794,2.891,0.0,0,0,48.421607294677855,73.40423729594906,,,,,,,,,
12736,0.0,11.0,0.99,55.3,8.181000000000001,2.355,0.0,0,0,44.95135782153861,72.92060456414222,,,,,,,,,
12737,0.0,8.0,1.08,55.3,7.875,6.297999999999999,0.0,0,0,49.2334621268909,59.2191167867269,,,,,,,,,
12738,0.0,7.0,0.68,55.3,8.91,2.355,0.0,0,0,47.30572105993101,71.65592260936984,,,,,,,,,
12739,0.0,9.0,0.0,55.3,2.197,5.731,0.0,0,0,29.14326680384339,78.3666383099339,,,,,,,,,
12740,0.0,10.0,0.41,55.3,4.544,5.731,0.0,0,0,32.756402274975194,73.31610934849175,,,,,,,,,
12741,0.0,1.0,,55.4,4.123,7.541,0.0,0,0,,,,,,,,,,,
12742,0.0,0.0,0.62,55.4,22.543000000000006,23.198,0.0,0,0,99.5110346645034,5.948614964846862,,,,,,,,,
12743,0.0,0.0,0.0,55.4,7.949,11.273,0.0,0,0,76.6580067572853,29.63865718955567,,,,,,,,,
12744,0.0,0.0,1.1,55.4,7.5,7.619,0.0,0,0,77.0107354204594,27.995774145395586,,,,,,,,,
12745,0.0,0.0,0.0,55.4,8.394,6.261,0.0,0,0,82.03590677258343,29.152872928752664,,,,,,,,,
12746,0.0,0.0,0.8,55.4,9.742,8.199,0.0,0,0,80.10614898370785,37.81699492291792,,,,,,,,,
12747,0.0,0.0,0.6,55.4,4.439,6.1789999999999985,0.0,0,0,69.66555058276651,38.048901928965044,,,,,,,,,
12748,0.0,28.0,0.25,55.4,7.5,2.216,0.0,0,0,77.79426215987911,28.756516218067862,,,,,,,,,
12749,0.0,30.0,0.05,55.4,4.439,9.93,0.0,0,0,70.41717997761626,39.71875169236817,,,,,,,,,
12750,0.0,0.0,0.7,55.4,5.699,7.992000000000001,0.0,0,0,66.32167577044477,45.391901006677394,,,,,,,,,
12751,0.0,0.0,0.0,55.4,9.808,6.7010000000000005,0.0,0,0,63.80634764660958,41.20982892466311,,,,,,,,,
12752,0.0,0.0,0.22,55.4,9.808,4.816,0.0,0,0,55.28159101364576,50.25111247524775,,,,,,,,,
12753,0.0,1.0,1.01,55.4,51.011,48.997,0.0,0,0,101.07577690030386,6.029318037722007,,,,,,,,,
12754,0.0,6.0,0.23,55.4,12.061,8.89,0.0,0,0,56.97400143925297,55.37018006111232,,,,,,,,,
12755,0.0,5.0,0.32,55.4,4.816,6.225,0.0,0,0,53.10340826161726,53.615034915590606,,,,,,,,,
12756,0.0,4.0,0.0,55.4,4.944,9.756,0.0,0,0,47.90668011874753,57.10560392816103,,,,,,,,,
12757,0.0,2.0,0.71,55.4,11.273,24.456,0.0,0,0,37.04630942482666,74.87201775029172,,,,,,,,,
12758,0.0,3.0,0.05,55.4,10.733,2.962,0.0,0,0,48.422516054001164,73.4076975595884,,,,,,,,,
12759,0.0,11.0,1.03,55.4,8.199,2.226,0.0,0,0,45.0369659946138,72.9158302839651,,,,,,,,,
12760,0.0,8.0,1.04,55.4,7.992000000000001,6.225,0.0,0,0,49.22618905623307,59.17404573797536,,,,,,,,,
12761,0.0,7.0,0.72,55.4,8.849,2.226,0.0,0,0,47.26223580195926,71.63308546335276,,,,,,,,,
12762,0.0,9.0,0.0,55.4,2.216,5.718,0.0,0,0,29.14326680384339,78.3666383099339,,,,,,,,,
12763,0.0,10.0,0.43,55.4,4.524,5.718,0.0,0,0,32.77683671436278,73.30805566238952,,,,,,,,,
12764,0.0,1.0,,55.5,4.123,7.481,0.0,0,0,,,,,,,,,,,
12765,0.0,0.0,0.68,55.5,22.515,23.203000000000007,0.0,0,0,99.53936834237999,5.946078539676369,,,,,,,,,
12766,0.0,0.0,0.0,55.5,7.872999999999998,11.222,0.0,0,0,76.6580067572853,29.63865718955567,,,,,,,,,
12767,0.0,0.0,1.0,55.5,7.563,7.766,0.0,0,0,77.07622752833717,27.92838788759566,,,,,,,,,
12768,0.0,0.0,0.0,55.5,8.415,6.261,0.0,0,0,82.03590677258343,29.152872928752664,,,,,,,,,
12769,0.0,0.0,0.8,55.5,9.82,8.224,0.0,0,0,80.1107633842045,37.8822439937235,,,,,,,,,
12770,0.0,0.0,0.61,55.5,4.424,6.191,0.0,0,0,69.61114104078456,38.109329002227256,,,,,,,,,
12771,0.0,28.0,0.25,55.5,7.563,2.233,0.0,0,0,77.77282539550689,28.771554876301003,,,,,,,,,
12772,0.0,30.0,0.02,55.5,4.424,9.89,0.0,0,0,70.41808293329206,39.720352516059066,,,,,,,,,
12773,0.0,0.0,0.7,55.5,5.627000000000002,8.109,0.0,0,0,66.37825114448256,45.321873582189866,,,,,,,,,
12774,0.0,0.0,0.0,55.5,9.789,6.7010000000000005,0.0,0,0,63.80634764660958,41.20982892466311,,,,,,,,,
12775,0.0,0.0,0.18,55.5,9.789,4.862,0.0,0,0,55.29528031396531,50.23482880432658,,,,,,,,,
12776,0.0,1.0,1.05,55.5,50.93899999999999,48.89,0.0,0,0,100.986432484765,6.047275915649953,,,,,,,,,
12777,0.0,6.0,0.23,55.5,12.144,8.948,0.0,0,0,56.984667288666344,55.348914226026146,,,,,,,,,
12778,0.0,5.0,0.31,55.5,4.862,6.157,0.0,0,0,53.132843872693286,53.591315509138234,,,,,,,,,
12779,0.0,4.0,0.0,55.5,4.926,9.782,0.0,0,0,47.90668011874753,57.10560392816103,,,,,,,,,
12780,0.0,2.0,0.7,55.5,11.222,24.388,0.0,0,0,37.03999076673751,74.82820935983969,,,,,,,,,
12781,0.0,3.0,0.11,55.5,10.683,3.0410000000000004,0.0,0,0,48.42842365801307,73.40873393541125,,,,,,,,,
12782,0.0,11.0,1.05,55.5,8.224,2.1,0.0,0,0,45.126815265427275,72.90946067555294,,,,,,,,,
12783,0.0,8.0,0.99,55.5,8.109,6.157,0.0,0,0,49.22145898894099,59.12928229735247,,,,,,,,,
12784,0.0,7.0,0.77,55.5,8.781,2.1,0.0,0,0,47.21898145873119,71.60602076641321,,,,,,,,,
12785,0.0,9.0,0.0,55.5,2.233,5.71,0.0,0,0,29.14326680384339,78.3666383099339,,,,,,,,,
12786,0.0,10.0,0.44,55.5,4.509,5.71,0.0,0,0,32.80198414730427,73.29495319597386,,,,,,,,,
12787,0.0,1.0,,55.6,4.123,7.425,0.0,0,0,,,,,,,,,,,
12788,0.0,0.0,0.76,55.6,22.494,23.207,0.0,0,0,99.56890142007191,5.946102084559265,,,,,,,,,
12789,0.0,0.0,0.0,55.6,7.807,11.174,0.0,0,0,76.6580067572853,29.63865718955567,,,,,,,,,
12790,0.0,0.0,0.88,55.6,7.617000000000001,7.903,0.0,0,0,77.13685412952746,27.866364402268193,,,,,,,,,
12791,0.0,0.0,0.0,55.6,8.436,6.261,0.0,0,0,82.03590677258343,29.152872928752664,,,,,,,,,
12792,0.0,0.0,0.81,55.6,9.897,8.256,0.0,0,0,80.12082965122117,37.94505691127634,,,,,,,,,
12793,0.0,0.0,0.61,55.6,4.413,6.2,0.0,0,0,69.55410821799097,38.17045938942836,,,,,,,,,
12794,0.0,28.0,0.25,55.6,7.617000000000001,2.252,0.0,0,0,77.75228287966856,28.785369426151195,,,,,,,,,
12795,0.0,30.0,0.01,55.6,4.413,9.848,0.0,0,0,70.41830870590402,39.720752774840506,,,,,,,,,
12796,0.0,0.0,0.69,55.6,5.558,8.224,0.0,0,0,66.43541378662438,45.252670694667295,,,,,,,,,
12797,0.0,0.0,0.0,55.6,9.777,6.7010000000000005,0.0,0,0,63.80634764660958,41.20982892466311,,,,,,,,,
12798,0.0,0.0,0.18,55.6,9.777,4.902,0.0,0,0,55.29963365158941,50.22707917050324,,,,,,,,,
12799,0.0,1.0,1.06,55.6,50.856,48.78100000000001,0.0,0,0,100.89502903513136,6.066867725606025,,,,,,,,,
12800,0.0,6.0,0.21,55.6,12.224,8.997,0.0,0,0,56.99148008255269,55.32936654255134,,,,,,,,,
12801,0.0,5.0,0.29,55.6,4.902,6.097,0.0,0,0,53.16254555605854,53.56590566769127,,,,,,,,,
12802,0.0,4.0,0.0,55.6,4.908,9.805,0.0,0,0,47.90668011874753,57.10560392816103,,,,,,,,,
12803,0.0,2.0,0.68,55.6,11.174,24.321,0.0,0,0,37.038370010031485,74.78249028348814,,,,,,,,,
12804,0.0,3.0,0.17,55.6,10.642,3.129,0.0,0,0,48.440569711761235,73.4081657174459,,,,,,,,,
12805,0.0,11.0,1.05,55.6,8.256,1.976,0.0,0,0,45.218359833147424,72.90137218187323,,,,,,,,,
12806,0.0,8.0,0.92,55.6,8.224,6.097,0.0,0,0,49.2204756681607,59.084052205311714,,,,,,,,,
12807,0.0,7.0,0.84,55.6,8.706,1.976,0.0,0,0,47.171800728825275,71.57638426184994,,,,,,,,,
12808,0.0,9.0,0.0,55.6,2.252,5.704,0.0,0,0,29.14326680384339,78.3666383099339,,,,,,,,,
12809,0.0,10.0,0.43,55.6,4.498,5.704,0.0,0,0,32.82890802326511,73.27978713124104,,,,,,,,,
12810,0.0,1.0,,55.7,4.123,7.372000000000001,0.0,0,0,,,,,,,,,,,
12811,0.0,0.0,0.85,55.7,22.482,23.208,0.0,0,0,99.59969640515978,5.949749910710533,,,,,,,,,
12812,0.0,0.0,0.0,55.7,7.75,11.13,0.0,0,0,76.6580067572853,29.63865718955567,,,,,,,,,
12813,0.0,0.0,0.81,55.7,7.662000000000001,8.027000000000001,0.0,0,0,77.18957523526088,27.812596516686465,,,,,,,,,
12814,0.0,0.0,0.0,55.7,8.459,6.261,0.0,0,0,82.03590677258343,29.152872928752664,,,,,,,,,
12815,0.0,0.0,0.81,55.7,9.974,8.294,0.0,0,0,80.13413754449473,38.00631526470305,,,,,,,,,
12816,0.0,0.0,0.6,55.7,4.4060000000000015,6.207000000000002,0.0,0,0,69.49724185174544,38.2291331970789,,,,,,,,,
12817,0.0,28.0,0.23,55.7,7.662000000000001,2.272,0.0,0,0,77.73352755407412,28.796723876163412,,,,,,,,,
12818,0.0,30.0,0.0,55.7,4.4060000000000015,9.806,0.0,0,0,70.41853449199294,39.72115305476415,,,,,,,,,
12819,0.0,0.0,0.67,55.7,5.4929999999999986,8.336,0.0,0,0,66.49400048124643,45.185529763409875,,,,,,,,,
12820,0.0,0.0,0.01,55.7,9.773,6.7010000000000005,0.0,0,0,63.80633354926452,41.20980709734032,,,,,,,,,
12821,0.0,0.0,0.19,55.7,9.773,4.894,0.0,0,0,55.293942760486885,50.229175844323784,,,,,,,,,
12822,0.0,1.0,1.06,55.7,50.765,48.67100000000001,0.0,0,0,100.80361065457924,6.0875217453410295,,,,,,,,,
12823,0.0,6.0,0.18,55.7,12.300999999999998,9.039,0.0,0,0,56.99618956561921,55.31334038909601,,,,,,,,,
12824,0.0,5.0,0.3,55.7,4.933,6.047999999999999,0.0,0,0,53.19161212070941,53.53790806522048,,,,,,,,,
12825,0.0,4.0,0.0,55.7,4.894,9.821,0.0,0,0,47.90668011874753,57.10560392816103,,,,,,,,,
12826,0.0,2.0,0.66,55.7,11.13,24.255,0.0,0,0,37.038325839594854,74.73752458437461,,,,,,,,,
12827,0.0,3.0,0.22,55.7,10.611,3.227,0.0,0,0,48.45990410638469,73.40376220603409,,,,,,,,,
12828,0.0,11.0,1.02,55.7,8.294,1.86,0.0,0,0,45.31067752748794,72.88955685144478,,,,,,,,,
12829,0.0,8.0,0.83,55.7,8.283,6.047999999999999,0.0,0,0,49.221117348146414,59.04192064118511,,,,,,,,,
12830,0.0,7.0,0.9,55.7,8.62,1.86,0.0,0,0,47.12210972569034,71.54364559483952,,,,,,,,,
12831,0.0,9.0,0.0,55.7,2.272,5.7,0.0,0,0,29.14326680384339,78.3666383099339,,,,,,,,,
12832,0.0,10.0,0.41,55.7,4.49,5.7,0.0,0,0,32.85641150521462,73.26345458002919,,,,,,,,,
12833,0.0,1.0,,55.8,4.123,7.322999999999999,0.0,0,0,,,,,,,,,,,
12834,0.0,0.0,0.93,55.8,22.476,23.209,0.0,0,0,99.63077364449198,5.958276344715814,,,,,,,,,
12835,0.0,0.0,0.0,55.8,7.694,11.089,0.0,0,0,76.6580067572853,29.63865718955567,,,,,,,,,
12836,0.0,0.0,0.84,55.8,7.694,8.148,0.0,0,0,77.24036053773959,27.761003151903573,,,,,,,,,
12837,0.0,0.0,0.01,55.8,8.48,6.26,0.0,0,0,82.03571417986194,29.152330970267197,,,,,,,,,
12838,0.0,0.0,0.8,55.8,10.052,8.333,0.0,0,0,80.14942607405246,38.06613324203024,,,,,,,,,
12839,0.0,0.0,0.6,55.8,4.402,6.214,0.0,0,0,69.43889688063888,38.28786230648036,,,,,,,,,
12840,0.0,28.0,0.21,55.8,7.705,2.292,0.0,0,0,77.72074418712162,28.802327631634217,,,,,,,,,
12841,0.0,30.0,0.0,55.8,4.402,9.766,0.0,0,0,70.41853449199294,39.72115305476415,,,,,,,,,
12842,0.0,0.0,0.64,55.8,5.43,8.443999999999999,0.0,0,0,66.55180376969507,45.121863713725304,,,,,,,,,
12843,0.0,0.0,0.03,55.8,9.776,6.7010000000000005,0.0,0,0,63.80731936854894,41.208785531728545,,,,,,,,,
12844,0.0,0.0,0.19,55.8,9.776,4.884,0.0,0,0,55.28147773893169,50.2384492296488,,,,,,,,,
12845,0.0,1.0,1.04,55.8,50.668,48.557,0.0,0,0,100.71413493646261,6.107125019188651,,,,,,,,,
12846,0.0,6.0,0.15,55.8,12.376,9.077,0.0,0,0,57.002302497355316,55.29875667680061,,,,,,,,,
12847,0.0,5.0,0.4,55.8,4.953,6.015,0.0,0,0,53.22317557230121,53.50454576949514,,,,,,,,,
12848,0.0,4.0,0.0,55.8,4.884,9.831,0.0,0,0,47.90668011874753,57.10560392816103,,,,,,,,,
12849,0.0,2.0,0.63,55.8,11.089,24.192,0.0,0,0,37.040239335079896,74.6920968376173,,,,,,,,,
12850,0.0,3.0,0.25,55.8,10.585,3.334,0.0,0,0,48.48423744888641,73.39694326741407,,,,,,,,,
12851,0.0,11.0,0.99,55.8,8.333,1.753,0.0,0,0,45.40072961968783,72.87644509716428,,,,,,,,,
12852,0.0,8.0,0.74,55.8,8.222999999999999,6.015,0.0,0,0,49.22649421805295,59.00015027946962,,,,,,,,,
12853,0.0,7.0,0.97,55.8,8.524,1.753,0.0,0,0,47.06911157011571,71.50874956255353,,,,,,,,,
12854,0.0,9.0,0.0,55.8,2.292,5.697,0.0,0,0,29.14326680384339,78.3666383099339,,,,,,,,,
12855,0.0,10.0,0.4,55.8,4.488,5.697,0.0,0,0,32.88372887918887,73.24704516224529,,,,,,,,,
12856,0.0,1.0,,55.9,4.046,7.374,0.0,0,0,,,,,,,,,,,
12857,0.0,0.0,0.98,55.9,22.463,23.206,0.0,0,0,99.66210329408064,5.971166803900222,,,,,,,,,
12858,0.0,0.0,0.0,55.9,7.63,11.05,0.0,0,0,76.6580067572853,29.63865718955567,,,,,,,,,
12859,0.0,0.0,1.04,55.9,7.63,8.28,0.0,0,0,77.29917610168947,27.701491403893765,,,,,,,,,
12860,0.0,0.0,0.03,55.9,8.497,6.259,0.0,0,0,82.03552159887813,29.151789036009436,,,,,,,,,
12861,0.0,0.0,0.79,55.9,10.13,8.37,0.0,0,0,80.16258082796486,38.126885068151054,,,,,,,,,
12862,0.0,0.0,0.6,55.9,4.398,6.221,0.0,0,0,69.3805550929077,38.34659600277448,,,,,,,,,
12863,0.0,28.0,0.17,55.9,7.757999999999999,2.311,0.0,0,0,77.71194359942363,28.804100020656783,,,,,,,,,
12864,0.0,30.0,0.0,55.9,4.398,9.726,0.0,0,0,70.41853449199294,39.72115305476415,,,,,,,,,
12865,0.0,0.0,0.62,55.9,5.372000000000001,8.418,0.0,0,0,66.61033641260192,45.06159026266161,,,,,,,,,
12866,0.0,0.0,0.06,55.9,9.786,6.7029999999999985,0.0,0,0,63.80826310126299,41.207698795249414,,,,,,,,,
12867,0.0,0.0,0.17,55.9,9.786,4.879,0.0,0,0,55.26740277957704,50.25013243763642,,,,,,,,,
12868,0.0,1.0,1.02,55.9,50.57100000000001,48.433,0.0,0,0,100.62772978160642,6.126989554422303,,,,,,,,,
12869,0.0,6.0,0.16,55.9,12.451,9.113,0.0,0,0,57.01203918471957,55.28410813244616,,,,,,,,,
12870,0.0,5.0,0.6,55.9,4.964,6.004,0.0,0,0,53.265199089086295,53.45607013239937,,,,,,,,,
12871,0.0,4.0,0.0,55.9,4.879,9.837,0.0,0,0,47.90668011874753,57.10560392816103,,,,,,,,,
12872,0.0,2.0,0.62,55.9,11.05,24.129,0.0,0,0,37.043706294052164,74.6474123864987,,,,,,,,,
12873,0.0,3.0,0.24,55.9,10.56,3.446,0.0,0,0,48.50890031736444,73.38748810253693,,,,,,,,,
12874,0.0,11.0,0.96,55.9,8.37,1.659,0.0,0,0,45.49013635943511,72.86015719170527,,,,,,,,,
12875,0.0,8.0,0.64,55.9,8.169,6.004,0.0,0,0,49.23244070732224,58.96238816398128,,,,,,,,,
12876,0.0,7.0,1.03,55.9,8.418,1.659,0.0,0,0,47.012262910861885,71.47134295646053,,,,,,,,,
12877,0.0,9.0,0.0,55.9,2.311,5.697,0.0,0,0,29.14326680384339,78.3666383099339,,,,,,,,,
12878,0.0,10.0,0.4,55.9,4.492,5.697,0.0,0,0,32.91161557869805,73.2294642886318,,,,,,,,,
12879,0.0,1.0,,56.0,4.046,7.3279999999999985,0.0,0,0,,,,,,,,,,,
12880,0.0,0.0,1.0,56.0,22.435,23.2,0.0,0,0,99.69162366518061,5.989142593059543,,,,,,,,,
12881,0.0,0.0,0.0,56.0,7.5539999999999985,11.013,0.0,0,0,76.6580067572853,29.63865718955567,,,,,,,,,
12882,0.0,0.0,1.25,56.0,7.5539999999999985,8.435,0.0,0,0,77.37503931501425,27.625110117427585,,,,,,,,,
12883,0.0,0.0,0.06,56.0,8.509,6.255,0.0,0,0,82.03455887002745,29.14907972818353,,,,,,,,,
12884,0.0,0.0,0.77,56.0,10.209,8.406,0.0,0,0,80.17423851213056,38.18715125536337,,,,,,,,,
12885,0.0,0.0,0.61,56.0,4.393,6.229,0.0,0,0,69.32370078119027,38.40527945478329,,,,,,,,,
12886,0.0,28.0,0.15,56.0,7.83,2.327,0.0,0,0,77.70832435460181,28.801626238808115,,,,,,,,,
12887,0.0,30.0,0.0,56.0,4.393,9.685,0.0,0,0,70.41853449199294,39.72115305476415,,,,,,,,,
