DataSetIndex,TrialBasedIndex,eventTimeIndex,eventTime,Ts,X,Y,TeamID,PlayerID,EventUID,Competition,MatchID,OthTeam,RefTeam,Season,dtPrevEvent,eventClassification,eventOverlap,temporalAggregate,Acceleration,Speed,Length_oth,Length_ref,ShapeRatio_oth,ShapeRatio_ref,Spread_oth,Spread_ref,SumVertices_oth,SumVertices_ref,Surface_oth,Surface_ref,TeamCentX_oth,TeamCentX_ref,TeamCentY_oth,TeamCentY_ref,Width_oth,Width_ref,distFrame,distToCent,stdSpread_oth,stdSpread_ref,vNorm
329201,12164,-147.0,-14.700000000000005,33.9,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,58.94594367479019,,4.092256706036833,,29.525351516847987,,154.6146280253331,,1036.6626854414362,,12.678550207301047,,-10.581710536960262,,46.04273151987056,,,,5.332559242195499,,
329202,12165,-146.0,-14.6,34.0,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,58.86569602588735,,4.15546843197641,,29.473035295555853,,154.2341773000575,,1023.7731083898288,,12.622002603903331,,-10.80296309030235,,45.75707159470119,,,,5.378953103879619,,
329203,12166,-145.0,-14.5,34.1,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,58.779198806755,,4.217518176438885,,29.420321048264327,,153.85976121783796,,1011.4927180415816,,12.563848442714136,,-11.022154060066738,,45.486392860754364,,,,5.421700671860754,,
329204,12167,-144.0,-14.4,34.2,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,58.68793194458493,,4.277192324946338,,29.368965867038995,,153.50165090148087,,1000.058504975227,,12.506447239356868,,-11.236497573060978,,45.23727313176257,,,,5.460041803551811,,
329205,12168,-143.0,-14.300000000000004,34.3,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,58.5935038932147,,4.333138871670316,,29.320858339838747,,153.17074080014945,,989.7155284042674,,12.452059561128529,,-11.443192739407426,,45.01660804934778,,,,5.493120608499835,,
329206,12169,-142.0,-14.200000000000005,34.4,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,58.497455758924076,,4.38391347448251,,29.27756724603653,,152.87620689131188,,980.6626675040326,,12.402830291232693,,-11.639788325412074,,44.829945090504616,,,,5.5202596886955,,
329207,12170,-141.0,-14.1,34.5,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,58.401305693194466,,4.428019804154998,,29.24024830815485,,152.6254051904973,,973.0576871525708,,12.360560622914353,,-11.824330392355142,,44.68333431085044,,,,5.541053443985823,,
329208,12171,-140.0,-14.0,34.6,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,58.30625088482153,,4.464004711314465,,29.20960167708144,,152.42385819656917,,967.0199266448964,,12.326777353625241,,-11.995260390332696,,44.67442087167561,,,,5.555383978161627,,
329209,12172,-139.0,-13.9,34.7,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,58.21352462331886,,4.4905527089936585,,29.18605945763293,,152.27623478303008,,962.654888013316,,12.302769946405098,,-12.15127818788553,,44.70298998887653,,,,5.56338013193355,,
329210,12173,-138.0,-13.800000000000004,34.8,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,58.12399979775511,,4.506621122241496,,29.170094359319506,,152.18718346484474,,960.0742055091199,,12.289470725048039,,-12.291107821822234,,44.77213125695218,,,,5.565051032012973,,
329211,12174,-137.0,-13.700000000000005,34.9,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,58.03837637779352,,4.511617348694457,,29.162439731315107,,152.16227582936997,,959.4004874818147,,12.28763681868743,,-12.413350111234713,,44.88555465668927,,,,5.560335510490801,,
329212,12175,-136.0,-13.6,35.0,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.95707685306907,,4.505409253507502,,29.16408481912653,,152.20766854268638,,960.7559372495303,,12.297779578319345,,-12.516724618262721,,45.0474646577005,,,,5.549098479032664,,
329213,12176,-135.0,-13.5,35.1,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.88041065830725,,4.4884955850333,,29.17594229471334,,152.32837814999482,,964.2041146825038,,12.320103852765705,,-12.60037958843159,,45.26106380827183,,,,5.53157345187442,,
329214,12177,-134.0,-13.4,35.2,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.80847264637477,,4.461728186293961,,29.198303907116195,,152.52597805484538,,969.7203285307236,,12.354580670441909,,-12.664189882697947,,45.52657973505914,,,,5.508625713244151,,
329215,12178,-133.0,-13.300000000000004,35.3,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.74138365861062,,4.426186431545943,,29.23051540227723,,152.79727148704555,,977.1668732999284,,12.400789159672373,,-12.708859111133581,,45.83996450601678,,,,5.482000939834652,,
329216,12179,-132.0,-13.200000000000005,35.4,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.67930023258168,,4.382997318700384,,29.2710618867089,,153.1347106004419,,986.3140574744408,,12.458055895439381,,-12.735821544139952,,46.193405197694396,,,,5.454112611655092,,
329217,12180,-131.0,-13.1,35.5,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.62206158357774,,4.333351620380479,,25.088889048506132,,153.52589250432212,,996.836586979287,,14.470315128879092,,-12.871948176495135,,46.575727778339576,,,,10.66713594914374,,
329218,12181,-130.0,-13.0,35.6,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.56932247952272,,4.2785691085514985,,25.228889430574327,,153.95565996464327,,1008.349859822187,,14.667088903258982,,-12.855112548594008,,46.97435210840328,,,,10.493374425387458,,
329219,12182,-129.0,-12.9,35.7,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.520213874001406,,4.220039499945885,,25.36567062102377,,154.40619018890547,,1020.4299012432033,,14.867592266396933,,-12.832674404475243,,47.37589058549906,,,,10.33039942040975,,
329220,12183,-128.0,-12.800000000000004,35.8,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.47366356557793,,4.15914298611064,,25.49504293666125,,154.8590462430789,,1032.6532517994733,,15.068524439650025,,-12.807617402749415,,47.76754302760645,,,,10.181004493592921,,
329221,12184,-127.0,-12.700000000000005,35.9,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.4281468298109,,4.097201107476328,,25.613009274960785,,155.2960467837656,,1044.6258668343526,,15.266545247065153,,-12.782643818671865,,48.13790423703104,,,,10.047539791599302,,
329222,12185,-126.0,-12.6,36.0,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.382425523308754,,4.03532478465445,,25.71606594430141,,155.70171753615983,,1056.0287671862925,,15.458359188591777,,-12.759915751544852,,48.47761189200123,,,,9.932018515777953,,
329223,12186,-125.0,-12.5,36.1,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.33521094145013,,3.9744746053927487,,25.80115642122838,,156.06313915175897,,1066.6073698604305,,15.640782524721336,,-12.741046003471705,,48.779485792294466,,,,9.83612237809852,,
329224,12187,-124.0,-12.4,36.2,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.28553655576906,,3.91532031221777,,25.86571052850957,,156.37074480998692,,1076.1871759471949,,15.810737047343812,,-12.72697412344628,,49.0384233997371,,,,9.761274921736645,,
329225,12188,-123.0,-12.300000000000004,36.3,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.23261654363436,,3.8582289672186367,,25.90745457634533,,156.6181348547358,,1084.6689343463306,,15.965317427305616,,-12.71810797879589,,49.2513152998281,,,,9.708968074280763,,
329226,12189,-122.0,-12.200000000000005,36.4,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.17568095864093,,3.803337609924596,,25.92434622670009,,156.801817585262,,1092.014225880421,,16.10179430875679,,-12.714517566486876,,49.417034988370936,,,,9.680964719095877,,
329227,12190,-121.0,-12.1,36.5,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.1140855496006,,3.75071489065597,,25.91463828491362,,156.9210016612692,,1098.2312530806812,,16.217472575912144,,-12.716174855373517,,49.536189200121385,,,,9.679416388093324,,
329228,12191,-120.0,-12.0,36.6,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,57.047366568914974,,3.700441546791735,,25.876950568240105,,156.97729061799984,,1103.3601056538496,,16.309797814776307,,-12.723167033240205,,49.61093973101429,,,,9.706823363470304,,
329229,12192,-119.0,-11.9,36.7,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,56.97494549499445,,3.6526503197892386,,25.810236895906968,,156.97369725824362,,1107.448146822062,,16.376309594567612,,-12.735560618440685,,49.6447245424209,,,,9.765948597750224,,
329230,12193,-118.0,-11.800000000000004,36.8,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,56.89636464758824,,3.60745665576199,,25.71367738553636,,156.9143774702452,,1110.5572933758772,,16.414758284383034,,-12.753243648188016,,49.64166012741431,,,,9.859876972598519,,
329231,12194,-117.0,-11.700000000000005,36.9,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,56.81130185054101,,3.5648788927484056,,25.58661985885175,,156.80464237466268,,1112.7729566311473,,16.423034853986955,,-12.775840351423447,,49.60645403984227,,,,9.992138353431567,,
329232,12195,-116.0,-11.6,37.0,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,56.719528364849864,,3.5248516567661063,,25.428815114951547,,156.6508107753844,,1114.2078706349378,,16.399177833956927,,-12.802690686621506,,49.54428192941654,,,,10.166311113983195,,
329233,12196,-115.0,-11.5,37.1,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,56.621313681868756,,3.4872177798974904,,25.326671464262336,,156.4604958022846,,1115.0039477372568,,16.444236828799678,,-12.819919061583581,,49.460622105369616,,,,10.233529896407836,,
329234,12197,-114.0,-11.4,37.2,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,56.51739923146932,,3.451810262642817,,25.21836158445457,,156.2417149217749,,1115.2984199585808,,16.483235797350595,,-12.836255920719994,,49.360901810092045,,,,10.304248547977533,,
329235,12198,-113.0,-11.300000000000004,37.3,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,56.40848053392662,,3.418488659260944,,25.105104081124725,,156.0017952851545,,1115.2056843551898,,16.51589685509152,,-12.850898634846804,,49.25032389523714,,,,10.378721088146188,,
329236,12199,-112.0,-11.200000000000005,37.4,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,56.29537577105877,,3.3871170764432383,,24.98799032559891,,155.7472058119483,,1114.8174799354442,,16.542102113459404,,-12.86291930427748,,49.133530791788864,,,,10.45701607018338,,
329237,12200,-111.0,-11.1,37.5,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,56.17876013752654,,3.3576060149965543,,24.86814744940672,,155.4843235120977,,1114.223566612371,,16.5618887046213,,-12.871179775508145,,49.01532318737994,,,,10.539053344711727,,
329238,12201,-110.0,-11.0,37.6,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,56.05918444736579,,3.3299132351130143,,24.74680696512207,,155.21986992713482,,1113.5209689726266,,16.57554794215796,,-12.874381069875625,,48.90097411265045,,,,10.624685761408918,,
329239,12202,-109.0,-10.9,37.7,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,55.93732399635961,,3.304051275485864,,24.62549624952245,,154.96184005643474,,1112.8359757184494,,16.583595550611793,,-12.871133077156436,,48.79636919809893,,,,10.713756338424794,,
329240,12203,-108.0,-10.800000000000004,37.8,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,55.813630700778646,,3.2800628201687214,,24.50595004703484,,154.7190998377014,,1112.3141959167099,,16.586640064718374,,-12.860192779856408,,48.708231165941974,,,,10.806142437545905,,
329241,12204,-107.0,-10.700000000000003,37.9,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,55.68853746587118,,3.2579964024603023,,24.38986783292904,,154.4996113212633,,1112.083785413371,,16.585447527555868,,-12.840702234806356,,48.64247193851757,,,,10.901604886602216,,
329242,12205,-106.0,-10.6,38.0,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,55.562675194660756,,3.2378488165873542,,24.278653511551905,,154.30922784329184,,1112.2385904534876,,16.580691677621605,,-12.812342825361519,,48.60291920315506,,,,10.999750971399019,,
329243,12206,-105.0,-10.5,38.1,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,55.43701071898072,,3.2195509490597765,,24.17309991698605,,154.14979461340388,,1112.8014756290634,,16.57292624127819,,-12.775368834058044,,48.58972069976744,,,,11.099907785985778,,
329244,12207,-104.0,-10.4,38.2,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,55.312729800788794,,3.2029242767975736,,24.07330130466947,,154.01940972823775,,1113.7395743999389,,16.562460592577626,,-12.730697016887458,,48.5995811507736,,,,11.201268341766108,,
329245,12208,-103.0,-10.300000000000004,38.3,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,55.19140287187787,,3.1877116567844217,,23.978996913430837,,153.91466627605405,,1115.001654874724,,16.54933511983012,,-12.679535322075038,,48.62738123167156,,,,11.303080603888429,,
329246,12209,-102.0,-10.200000000000003,38.4,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,55.07472171099202,,3.173626805636589,,23.889705805256643,,153.83220047516397,,1116.5400874883294,,16.533466720598646,,-12.623154636464767,,48.6679851349985,,,,11.404897886830554,,
329247,12210,-101.0,-10.1,38.5,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.96397320254831,,3.160382147526093,,23.80486933986421,,153.76892784970948,,1118.3198834594414,,16.514714470623932,,-12.562613145919714,,48.71702406714532,,,,11.506438969498944,,
329248,12211,-100.0,-10.0,38.6,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.86015845889375,,3.1477374598970407,,23.724116845845558,,153.72296436895118,,1120.3211811467418,,16.493070967741946,,-12.498668439680458,,48.77167074527253,,,,11.607468254765465,,
329249,12212,-99.0,-9.9,38.7,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.763792193346156,,3.1354995047362326,,23.64721149721917,,153.6925539915699,,1122.5264967313592,,16.46876339366974,,-12.43172988168673,,48.8299339670341,,,,11.707455031256824,,
329250,12213,-98.0,-9.800000000000004,38.8,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.674955303873006,,3.1235812811489176,,23.57416491973159,,153.67610414569745,,1124.9102066668952,,16.442230741227633,,-12.36186192739408,,48.890734856911706,,,,11.805489881995886,,
329251,12214,-97.0,-9.700000000000003,38.9,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.5935028819901,,3.1119233693756456,,23.505270056330005,,153.67226951168595,,1127.4540897377294,,16.414154515117808,,-12.288891859642035,,48.953421073920524,,,,11.900180138198644,,
329252,12215,-96.0,-9.6,39.0,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.51941773687939,,3.1004942552117702,,23.44115005143864,,153.68055640871466,,1130.155884413859,,16.38535880271009,,-12.212489715845892,,49.01767893619174,,,,11.989868135438993,,
329253,12216,-95.0,-9.5,39.1,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.452574274446384,,3.089251420822728,,23.382579216998845,,153.70083031649045,,1133.0253081152478,,16.356731823237947,,-12.13232035595106,,49.083381838406325,,,,12.072783686682634,,
329254,12217,-94.0,-9.4,39.2,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.39290716958239,,3.0780980653954573,,23.33037584630839,,153.73352891542464,,1136.0886741245588,,16.329106340378207,,-12.04821884922642,,49.15050005056125,,,,12.147267576439008,,
329255,12218,-93.0,-9.300000000000004,39.3,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.34024663767825,,3.066906737337616,,23.28515979166585,,153.77908120336832,,1139.3686906436708,,16.303044170290228,,-11.960354252199414,,49.21909748205076,,,,12.212124639281207,,
329256,12219,-92.0,-9.200000000000003,39.4,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.29428951360097,,3.0555598447022896,,23.247424498728126,,153.83818274580642,,1142.882341893287,,16.278812154919613,,-11.86914729497422,,49.28969481241785,,,,12.266594790790904,,
329257,12220,-91.0,-9.1,39.5,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.25496339366974,,3.0440158626705784,,23.21749738366055,,153.91162647730096,,1146.63252859291,,16.256345960157756,,-11.775228981696836,,49.36291748407323,,,,12.310411456539516,,
329258,12221,-90.0,-9.0,39.6,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.222591263019545,,3.0322703903758166,,23.195640558973576,,154.0008518434814,,1150.6224772436235,,16.235423278390137,,-11.679105025786233,,49.43961755485894,,,,12.343735899894627,,
329259,12222,-89.0,-8.899999999999997,39.7,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.197560319546994,,3.020333907887048,,23.1819557083278,,154.1074624655501,,1154.86497211205,,16.215800101122465,,-11.580871857619586,,49.520559308322404,,,,12.367131606348805,,
329260,12223,-88.0,-8.800000000000004,39.8,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.18078278895744,,3.0082065489174057,,23.176439553066782,,154.23380765342824,,1159.386730413084,,16.197267792496714,,-11.480304681969875,,49.60643118616646,,,,12.381558650396604,,
329261,12224,-87.0,-8.700000000000003,39.9,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.17308352715139,,2.995912212722444,,23.17903000931805,,154.38253149228083,,1164.2192079747224,,16.179664961067857,,-11.376957670138538,,49.69817736879362,,,,12.388257931011525,,
329262,12225,-86.0,-8.600000000000001,40.0,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.175361209424636,,2.9835121848723887,,23.18973216617493,,154.55698561458357,,1169.392984190103,,16.162733906360607,,-11.270411871776727,,49.79734310850441,,,,12.38863429866243,,
329263,12226,-85.0,-8.5,40.1,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.18836343411873,,2.9711013401914963,,23.208541214635023,,154.76061508874653,,1174.9249296534927,,16.146245383759734,,-11.160374678936195,,49.9060214379614,,,,12.3841579768732,,
329264,12227,-84.0,-8.399999999999999,40.2,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.21264273435131,,2.9587767985484006,,23.23537668652185,,154.99627139311394,,1180.8214819754485,,16.129773020527868,,-11.046580058651037,,50.02617959348774,,,,12.37616411459322,,
329265,12228,-83.0,-8.300000000000004,40.3,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.24823966022857,,2.9466138768853964,,21.59586297814117,,155.2653819940341,,1187.0792790732658,,13.999878737317564,,-11.605064684666464,,50.15919900899991,,,,11.562584525149536,,
329266,12229,-82.0,-8.200000000000003,40.4,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.295166750935394,,2.9346381938892803,,21.634225501842927,,155.56872027759613,,1193.708326863823,,13.98369164391412,,-11.503164290288879,,50.3056921832339,,,,11.555852656706525,,
329267,12230,-81.0,-8.100000000000001,40.5,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.3529503488725,,2.922887447660513,,21.68046311076201,,155.9061907995493,,1200.7182848740792,,13.96383104122426,,-11.397372686823747,,50.46595985438366,,,,11.547089226134656,,
329268,12231,-80.0,-8.0,40.6,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.421250985944006,,2.9113906060244497,,21.734157352681628,,156.27810561300873,,1208.1331348478375,,13.939574931742342,,-11.287596858462267,,50.640335423197506,,,,11.537012230280965,,
329269,12232,-79.0,-7.899999999999999,40.7,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.49978096875318,,2.9001931755234014,,21.794968228206752,,156.6853296719725,,1215.98549638824,,13.910174773317154,,-11.174000707857225,,50.82947345535443,,,,11.526421801627519,,
329270,12233,-78.0,-7.800000000000003,40.8,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.58848973607042,,2.889294054346671,,21.862498775496487,,157.12877754408183,,1224.309233956698,,13.874937708565078,,-11.056907321266058,,51.03390211345938,,,,11.516150385480948,,
329271,12234,-77.0,-7.700000000000002,40.9,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.687685610274066,,2.87863086894458,,21.936304507065657,,157.60894503777658,,1233.1375022069594,,13.833147487106896,,-10.93654601071899,,51.253385074325024,,,,11.506903515639785,,
329272,12235,-76.0,-7.600000000000001,41.0,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.79766801496614,,2.868069196284765,,22.015725544385575,,158.12531296902026,,1242.4942235482056,,13.784119863821768,,-10.812880254154447,,51.48696511275154,,,,11.49927424451622,,
329273,12236,-75.0,-7.5,41.1,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,54.91835200728085,,2.8574743017935305,,22.09993110543368,,158.67626397722947,,1252.387192168317,,13.727204301075275,,-10.685764789159679,,51.73333431085044,,,,11.493817455477512,,
329274,12237,-74.0,-7.399999999999999,41.2,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,55.049277884518155,,2.8467185880247436,,22.188026888474926,,159.25994798967588,,1262.8140750915234,,13.661829709778551,,-10.555037196211282,,51.991550409545965,,,,11.49117563846698,,
329275,12238,-73.0,-7.300000000000003,41.3,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,55.18950723025586,,2.8357532038668603,,22.27913931043754,,159.87401771050673,,1273.751386416946,,13.587610981899088,,-10.420762210536962,,52.26098109010012,,,,11.491951186490246,,
329276,12239,-72.0,-7.200000000000002,41.4,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,55.337771867731846,,2.8246090103102337,,22.37248220857866,,160.51555777879344,,1285.1533188528547,,13.504454747699473,,-10.28331226615432,,52.541046212963884,,,,11.496537406714491,,
329277,12240,-71.0,-7.100000000000001,41.5,,,,groupRow,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,,,55.492440590555184,,2.813363707604551,,22.46743134249691,,161.17988174142803,,1296.9487796065566,,13.41248655071292,,-10.14329869889103,,52.83013813327941,,,,11.504635817408856,,
