GPS timing ,Video time (s) ,Team,jersey n.,x,y,Run,Goal ,Possession/Turnover ,Pass
0:15:17.90,0:07:13.82,teamB,8,1.352824602,103.9337551,,,,
0:15:18.00,0:07:13.91,teamB,8,1.352824602,103.9337551,,,,
0:15:18.20,0:07:14.02,teamB,8,1.352824202,103.933755,,,,
0:15:18.30,0:07:14.13,teamB,8,1.352823902,103.9337543,,,,
0:15:18.30,0:07:14.22,teamB,8,1.352823602,103.9337537,,,,
0:15:18.40,0:07:14.31,teamB,8,1.352823402,103.9337531,,,,
0:15:18.50,0:07:14.42,teamB,8,1.352822902,103.9337526,,,,
0:15:18.60,0:07:14.51,teamB,8,1.352822002,103.9337524,,,,
0:15:18.70,0:07:14.62,teamB,8,1.352821402,103.933752,,,,
0:15:18.90,0:07:14.71,teamB,8,1.352820902,103.9337516,,,,
0:15:18.90,0:07:14.82,teamB,8,1.352820402,103.9337513,,,,
0:15:19.00,0:07:14.91,teamB,8,1.352820402,103.9337511,,,,
0:15:19.10,0:07:15.02,teamB,8,1.352820002,103.9337507,,,,
0:15:19.30,0:07:15.11,teamB,8,1.352819502,103.9337503,,,,
0:15:19.30,0:07:15.22,teamB,8,1.352819002,103.9337504,,,,
0:15:19.40,0:07:15.32,teamB,8,1.352818402,103.9337513,,,,
0:15:19.60,0:07:15.43,teamB,8,1.352817702,103.9337521,,,,
0:15:19.60,0:07:15.52,teamB,8,1.352817402,103.9337524,,,,
0:15:19.80,0:07:15.63,teamB,8,1.352817202,103.9337528,,,,
0:15:19.80,0:07:15.72,teamB,8,1.352816602,103.9337531,,,,
0:15:19.90,0:07:15.83,teamB,8,1.352816202,103.9337528,,,,
0:15:20.00,0:07:15.92,teamB,8,1.352815802,103.9337529,,,,
0:15:20.20,0:07:16.03,teamB,8,1.352815402,103.9337526,,,,
0:15:20.20,0:07:16.12,teamB,8,1.352815002,103.9337525,,,,
0:15:59.30,0:07:55.21,teamB,8,1.352862802,103.9337153,,,,
0:15:59.40,0:07:55.32,teamB,8,1.352864102,103.9337149,,,,
0:15:59.60,0:07:55.41,teamB,8,1.352864402,103.9337149,,,,
0:15:59.60,0:07:55.53,teamB,8,1.352865402,103.9337152,,,,
0:15:59.80,0:07:55.62,teamB,8,1.352866202,103.9337151,,,,
0:15:59.80,0:07:55.73,teamB,8,1.352866602,103.9337149,,,,
0:16:00.00,0:07:55.82,teamB,8,1.352867302,103.9337144,,,,
0:16:00.00,0:07:55.93,teamB,8,1.352867902,103.9337138,,,,
0:16:00.10,0:07:56.01,teamB,8,1.352868602,103.933714,,,,
0:16:00.20,0:07:56.13,teamB,8,1.352869102,103.9337137,,,,
0:16:00.30,0:07:56.22,teamB,8,1.352870002,103.9337137,,,,
0:16:00.50,0:07:56.33,teamB,8,1.352871102,103.9337138,,,,
0:16:00.50,0:07:56.42,teamB,8,1.352872002,103.9337145,,,,
0:16:00.70,0:07:56.51,teamB,8,1.352872602,103.9337139,,,,
0:16:00.70,0:07:56.62,teamB,8,1.352873202,103.9337142,,,,
0:16:00.80,0:07:56.71,teamB,8,1.352873902,103.9337144,,,,
0:16:00.90,0:07:56.82,teamB,8,1.352875002,103.9337142,,,,
0:16:01.00,0:07:56.91,teamB,8,1.352875502,103.9337142,,,,
0:16:01.20,0:07:57.01,teamB,8,1.352875902,103.933714,,,,
0:16:01.30,0:07:57.10,teamB,8,1.352876502,103.9337142,,,,
0:16:01.40,0:07:57.22,teamB,8,1.352877002,103.9337148,,,,
0:16:01.40,0:07:57.30,teamB,8,1.352877502,103.9337153,,,,
0:16:01.50,0:07:57.42,teamB,8,1.352877902,103.9337158,,,,
0:16:01.60,0:07:57.51,teamB,8,1.352878102,103.9337159,,,,
0:16:01.70,0:07:57.62,teamB,8,1.352877902,103.9337162,,,,
0:16:01.80,0:07:57.71,teamB,8,1.352877902,103.9337164,,,,
0:16:02.00,0:07:57.82,teamB,8,1.352877702,103.9337168,,,,
0:16:02.00,0:07:57.91,teamB,8,1.352877802,103.9337172,,,,
0:16:02.20,0:07:58.02,teamB,8,1.352878002,103.933718,,,,
0:16:02.30,0:07:58.12,teamB,8,1.352878402,103.9337189,,,,
0:16:02.30,0:07:58.23,teamB,8,1.352878102,103.9337198,,,,
0:16:02.40,0:07:58.32,teamB,8,1.352878102,103.9337209,,,,
0:16:02.50,0:07:58.43,teamB,8,1.352877902,103.9337232,,,,
0:16:02.60,0:07:58.52,teamB,8,1.352877202,103.933724,,,,
0:16:02.70,0:07:58.61,teamB,8,1.352875502,103.9337247,,,,
0:16:02.90,0:07:58.72,teamB,8,1.352875302,103.9337244,,,,
0:16:02.90,0:07:58.81,teamB,8,1.352874802,103.9337236,,,,
0:16:03.00,0:07:58.92,teamB,8,1.352874702,103.9337244,,,,
0:16:03.10,0:07:59.01,teamB,8,1.352874002,103.9337261,,,,
0:16:03.30,0:07:59.12,teamB,8,1.352873102,103.9337265,,,,
0:16:03.30,0:07:59.21,teamB,8,1.352872702,103.9337265,,,,
0:16:03.40,0:07:59.32,teamB,8,1.352871902,103.9337261,,,,
0:16:03.60,0:07:59.41,teamB,8,1.352871502,103.9337256,,,,
0:16:03.60,0:07:59.53,teamB,8,1.352871902,103.9337258,,,,
0:16:03.70,0:07:59.62,teamB,8,1.352871602,103.9337276,,,,
0:16:03.80,0:07:59.73,teamB,8,1.352872402,103.9337282,,,,
0:16:04.00,0:07:59.82,teamB,8,1.352873102,103.9337285,,,,
0:16:04.00,0:07:59.93,teamB,8,1.352874202,103.9337288,,,,
0:16:04.20,0:08:00.01,teamB,8,1.352874402,103.9337294,,,,
0:16:04.20,0:08:00.13,teamB,8,1.352875002,103.9337299,,,,
0:16:04.30,0:08:00.22,teamB,8,1.352875502,103.9337305,,,,
0:16:04.40,0:08:00.33,teamB,8,1.352876402,103.9337302,,,,
0:16:04.50,0:08:00.42,teamB,8,1.352877402,103.93373,,,,
0:16:04.70,0:08:00.51,teamB,8,1.352877902,103.9337299,,,,
0:16:04.70,0:08:00.62,teamB,8,1.352879102,103.9337304,,,,
0:16:04.90,0:08:00.71,teamB,8,1.352880602,103.9337307,,,,
0:16:04.90,0:08:00.83,teamB,8,1.352882602,103.9337318,,,,
0:16:05.10,0:08:00.92,teamB,8,1.352884702,103.933733,,,,
0:16:05.10,0:08:01.02,teamB,8,1.352886702,103.9337335,,,,
0:16:05.20,0:08:01.11,teamB,8,1.352888602,103.9337338,,,,
0:16:05.30,0:08:01.22,teamB,8,1.352890702,103.9337337,,,,
0:16:05.40,0:08:01.31,teamB,8,1.352892902,103.9337335,,,,
0:16:05.60,0:08:01.43,teamB,8,1.352894102,103.9337335,,,,
0:16:05.60,0:08:01.52,teamB,8,1.352895302,103.9337341,,,,
0:16:05.80,0:08:01.63,teamB,8,1.352897202,103.9337332,,,,
0:16:05.80,0:08:01.73,teamB,8,1.352899402,103.933734,,,,
0:16:05.90,0:08:01.84,teamB,8,1.352900802,103.9337331,,,,
0:16:06.10,0:08:01.93,teamB,8,1.352902102,103.9337335,,,,
0:16:06.10,0:08:02.03,teamB,8,1.352903502,103.9337331,,,,
0:16:06.30,0:08:02.12,teamB,8,1.352904502,103.9337326,,,,
0:16:06.30,0:08:02.23,teamB,8,1.352905502,103.9337327,,,,
0:16:06.50,0:08:02.32,teamB,8,1.352907102,103.9337326,,,,
0:16:06.50,0:08:02.41,teamB,8,1.352908502,103.9337331,,,,
0:16:06.60,0:08:02.52,teamB,8,1.352909602,103.9337333,,,,
0:16:06.70,0:08:02.61,teamB,8,1.352910302,103.9337334,,,,
0:16:06.80,0:08:02.72,teamB,8,1.352911602,103.9337339,,,,
0:16:06.90,0:08:02.81,teamB,8,1.352912802,103.9337343,,,,
0:16:07.00,0:08:02.93,teamB,8,1.352913902,103.9337346,,,,
0:16:07.20,0:08:03.01,teamB,8,1.352915502,103.9337347,,,,
0:16:07.30,0:08:03.12,teamB,8,1.352916002,103.9337351,,,,
0:16:07.40,0:08:03.21,teamB,8,1.352916702,103.9337353,,,,
0:16:07.40,0:08:03.32,teamB,8,1.352917502,103.9337358,,,,
0:16:07.50,0:08:03.41,teamB,8,1.352918502,103.9337368,,,,
0:16:07.60,0:08:03.52,teamB,8,1.352919502,103.9337375,,,,
0:16:07.70,0:08:03.61,teamB,8,1.352919102,103.9337378,,,,
0:16:07.80,0:08:03.73,teamB,8,1.352918702,103.9337385,,,,
0:16:08.00,0:08:03.82,teamB,8,1.352918002,103.933739,,,,
0:16:08.00,0:08:03.93,teamB,8,1.352916802,103.9337401,,,,
0:16:08.10,0:08:04.01,teamB,8,1.352914702,103.9337408,,,,
0:16:08.30,0:08:04.12,teamB,8,1.352913302,103.9337414,,,,
0:16:08.30,0:08:04.21,teamB,8,1.352912402,103.9337416,,,,
0:16:08.40,0:08:04.33,teamB,8,1.352911802,103.9337426,,,,
0:16:08.50,0:08:04.42,teamB,8,1.352911202,103.9337432,,,,
0:16:08.70,0:08:04.51,teamB,8,1.352910102,103.9337434,,,,
0:16:08.70,0:08:04.62,teamB,8,1.352908902,103.9337444,,,,
0:16:08.80,0:08:04.71,teamB,8,1.352908302,103.9337471,,,,
0:16:08.90,0:08:04.82,teamB,8,1.352907002,103.9337502,,,,
0:16:09.10,0:08:04.91,teamB,8,1.352905902,103.9337526,,,,
0:16:09.10,0:08:05.02,teamB,8,1.352905102,103.933755,,,,
0:16:09.30,0:08:05.11,teamB,8,1.352904302,103.9337582,,,,
0:16:09.40,0:08:05.22,teamB,8,1.352903902,103.9337606,,,,
0:16:09.40,0:08:05.32,teamB,8,1.352901602,103.9337633,,,,
0:16:09.50,0:08:05.43,teamB,8,1.352899002,103.9337659,,,,
0:16:09.60,0:08:05.52,teamB,8,1.352897202,103.9337679,,,,
0:16:09.80,0:08:05.64,teamB,8,1.352894702,103.9337705,,,,
0:16:09.80,0:08:05.73,teamB,8,1.352892502,103.9337733,,,,
0:16:10.00,0:08:05.84,teamB,8,1.352890402,103.9337773,,,,
0:16:10.00,0:08:05.93,teamB,8,1.352886802,103.9337805,,,,
0:16:10.20,0:08:06.03,teamB,8,1.352884302,103.9337834,,,,
0:16:10.20,0:08:06.12,teamB,8,1.352881402,103.9337871,,,,
0:16:10.30,0:08:06.23,teamB,8,1.352878502,103.9337903,,,,
0:16:10.40,0:08:06.32,teamB,8,1.352876502,103.9337937,,,,
0:16:10.50,0:08:06.43,teamB,8,1.352873902,103.9337961,,,,
0:16:10.70,0:08:06.52,teamB,8,1.352871802,103.9338001,,,,
0:16:10.70,0:08:06.64,teamB,8,1.352868902,103.9338035,,,,
0:16:10.90,0:08:06.73,teamB,8,1.352866902,103.9338067,,,,
0:16:10.90,0:08:06.82,teamB,8,1.352864302,103.9338107,,,,
0:16:11.00,0:08:06.93,teamB,8,1.352862602,103.9338157,,,,
0:16:11.10,0:08:07.03,teamB,8,1.352859902,103.9338168,,,,
0:16:11.20,0:08:07.12,teamB,8,1.352857602,103.9338217,,,,
0:16:11.40,0:08:07.21,teamB,8,1.352854602,103.9338242,,,,
0:16:11.40,0:08:07.32,teamB,8,1.352852602,103.9338275,,,,
0:16:11.60,0:08:07.41,teamB,8,1.352849602,103.9338299,,,,
0:16:11.60,0:08:07.52,teamB,8,1.352847702,103.9338339,,,,
0:16:11.80,0:08:07.61,teamB,8,1.352846002,103.9338369,,,,
0:16:11.80,0:08:07.72,teamB,8,1.352844002,103.9338392,,,,
0:16:12.00,0:08:07.81,teamB,8,1.352841802,103.9338417,,,,
0:16:12.00,0:08:07.93,teamB,8,1.352840102,103.9338439,,,,
0:16:12.10,0:08:08.01,teamB,8,1.352838802,103.9338467,,,,
0:16:12.20,0:08:08.12,teamB,8,1.352837002,103.9338493,,,,
0:16:12.30,0:08:08.21,teamB,8,1.352835002,103.933852,,,,
0:16:12.50,0:08:08.32,teamB,8,1.352834602,103.9338516,,,,
0:16:12.50,0:08:08.41,teamB,8,1.352834602,103.933852,,,,
0:16:12.60,0:08:08.52,teamB,8,1.352833902,103.9338523,,,,
0:16:12.70,0:08:08.61,teamB,8,1.352833602,103.9338527,,,,
0:16:12.80,0:08:08.73,teamB,8,1.352832702,103.933854,,,,
0:16:12.90,0:08:08.81,teamB,8,1.352831802,103.9338551,,,,
0:16:13.10,0:08:08.93,teamB,8,1.352830002,103.9338558,,,,
0:16:13.10,0:08:09.02,teamB,8,1.352828602,103.9338575,,,,
0:16:13.20,0:08:09.13,teamB,8,1.352827302,103.9338566,,,,
0:16:13.40,0:08:09.22,teamB,8,1.352825502,103.933857,,,,
0:16:13.40,0:08:09.33,teamB,8,1.352824302,103.9338568,,,,
0:16:13.50,0:08:09.42,teamB,8,1.352823102,103.9338575,,,,
0:16:13.60,0:08:09.51,teamB,8,1.352821402,103.9338585,,,,
0:16:13.80,0:08:09.62,teamB,8,1.352820002,103.93386,,,,
0:16:13.80,0:08:09.71,teamB,8,1.352818402,103.9338611,,,,
0:16:13.90,0:08:09.82,teamB,8,1.352817202,103.9338614,,,,
0:16:14.00,0:08:09.91,teamB,8,1.352816102,103.9338617,,,,
0:16:14.20,0:08:10.02,teamB,8,1.352815602,103.9338613,,,,
0:16:14.20,0:08:10.11,teamB,8,1.352815302,103.9338617,,,,
0:16:14.30,0:08:10.22,teamB,8,1.352814802,103.9338619,,,,
0:16:14.50,0:08:10.31,teamB,8,1.352814202,103.9338623,,,,
0:16:14.50,0:08:10.42,teamB,8,1.352813902,103.9338613,,,,
0:16:14.70,0:08:10.51,teamB,8,1.352813802,103.933861,,,,
0:16:14.70,0:08:10.63,teamB,8,1.352813202,103.9338605,,,,
0:16:14.80,0:08:10.72,teamB,8,1.352811902,103.933861,,,,
0:16:14.90,0:08:10.83,teamB,8,1.352810402,103.9338604,,,,
0:16:15.10,0:08:10.92,teamB,8,1.352809002,103.9338615,,,,
0:16:15.10,0:08:11.02,teamB,8,1.352807602,103.9338612,,,,
0:16:15.30,0:08:11.11,teamB,8,1.352804702,103.9338613,,,,
0:16:15.40,0:08:11.23,teamB,8,1.352804502,103.9338608,,,,
0:16:15.40,0:08:11.32,teamB,8,1.352802302,103.9338598,,,,
0:16:15.50,0:08:11.43,teamB,8,1.352800102,103.9338591,,,,
0:16:15.60,0:08:11.52,teamB,8,1.352797702,103.9338589,,,,
0:16:15.80,0:08:11.61,teamB,8,1.352794202,103.9338587,,,,
0:16:15.80,0:08:11.72,teamB,8,1.352791302,103.9338592,,,,
0:16:16.00,0:08:11.81,teamB,8,1.352788402,103.9338582,,,,
0:16:16.00,0:08:11.92,teamB,8,1.352784202,103.9338586,,,,
0:16:16.20,0:08:12.03,teamB,8,1.352781002,103.9338582,,,,
0:16:16.20,0:08:12.12,teamB,8,1.352778002,103.9338578,,,,
0:16:16.40,0:08:12.21,teamB,8,1.352774102,103.9338581,,,,
0:16:16.50,0:08:12.32,teamB,8,1.352770902,103.9338579,,,,
0:16:16.50,0:08:12.41,teamB,8,1.352767202,103.9338575,,,,
0:16:16.70,0:08:12.52,teamB,8,1.352763602,103.9338568,,,,
0:16:16.70,0:08:12.61,teamB,8,1.352760702,103.9338561,,,,
0:16:16.90,0:08:12.73,teamB,8,1.352756902,103.9338553,,,,
0:16:16.90,0:08:12.82,teamB,8,1.352753502,103.9338541,,,,
0:16:17.00,0:08:12.93,teamB,8,1.352750602,103.9338537,,,,
0:16:17.10,0:08:13.01,teamB,8,1.352747902,103.9338532,,,,
0:16:17.20,0:08:13.12,teamB,8,1.352744802,103.9338517,,,,
0:16:17.30,0:08:13.21,teamB,8,1.352742702,103.9338503,,,,
0:16:17.50,0:08:13.33,teamB,8,1.352740302,103.9338495,,,,
0:16:17.60,0:08:13.42,teamB,8,1.352737902,103.9338492,,,,
0:16:17.60,0:08:13.53,teamB,8,1.352737902,103.9338486,,,,
0:16:17.80,0:08:13.63,teamB,8,1.352736402,103.9338489,,,,
0:16:17.80,0:08:13.74,teamB,8,1.352733902,103.9338484,,,,
0:16:17.90,0:08:13.83,teamB,8,1.352732102,103.933848,,,,
0:16:18.00,0:08:13.92,teamB,8,1.352730702,103.9338494,,,,
0:16:18.20,0:08:14.02,teamB,8,1.352729402,103.9338493,,,,
0:16:54.00,0:08:49.91,teamB,8,1.352778302,103.9337818,,,,
0:16:54.20,0:08:50.01,teamB,8,1.352779202,103.933781,,,,
0:16:54.20,0:08:50.12,teamB,8,1.352779702,103.9337801,,,,
0:16:54.30,0:08:50.21,teamB,8,1.352779902,103.9337796,,,,
0:16:54.40,0:08:50.32,teamB,8,1.352780002,103.9337791,,,,
0:16:54.50,0:08:50.41,teamB,8,1.352779602,103.9337785,,,,
0:16:54.60,0:08:50.52,teamB,8,1.352779102,103.9337781,,,,
0:16:54.80,0:08:50.61,teamB,8,1.352780002,103.9337778,,,,
0:16:54.80,0:08:50.72,teamB,8,1.352779902,103.9337775,,,,
0:16:54.90,0:08:50.80,teamB,8,1.352780302,103.9337771,,,,
0:16:55.00,0:08:50.91,teamB,8,1.352780702,103.9337767,,,,
0:16:55.20,0:08:51.01,teamB,8,1.352781402,103.9337764,,,,
0:16:55.20,0:08:51.12,teamB,8,1.352782102,103.9337757,,,,
0:16:55.30,0:08:51.21,teamB,8,1.352782702,103.9337755,,,,
0:16:55.50,0:08:51.32,teamB,8,1.352783302,103.9337752,,,,
0:16:55.50,0:08:51.41,teamB,8,1.352784002,103.9337755,,,,
0:16:55.60,0:08:51.53,teamB,8,1.352784602,103.9337754,,,,
0:16:55.70,0:08:51.62,teamB,8,1.352784902,103.9337752,,,,
0:16:55.80,0:08:51.70,teamB,8,1.352785602,103.9337748,,,,
0:16:55.90,0:08:51.82,teamB,8,1.352786302,103.9337748,,,,
0:16:56.00,0:08:51.91,teamB,8,1.352787202,103.9337747,,,,
0:16:56.10,0:08:52.02,teamB,8,1.352787902,103.9337738,,,,
0:16:56.30,0:08:52.12,teamB,8,1.352789202,103.9337724,,,,
0:16:56.30,0:08:52.23,teamB,8,1.352790902,103.9337706,,,,
0:16:56.40,0:08:52.32,teamB,8,1.352792302,103.9337691,,,,
0:16:56.60,0:08:52.42,teamB,8,1.352794202,103.9337681,,,,
0:16:56.60,0:08:52.52,teamB,8,1.352796602,103.9337667,,,,
0:16:56.80,0:08:52.63,teamB,8,1.352799202,103.9337658,,,,
0:16:56.80,0:08:52.72,teamB,8,1.352801202,103.9337645,,,,
0:16:57.00,0:08:52.83,teamB,8,1.352804702,103.9337627,,,,
0:16:57.00,0:08:52.92,teamB,8,1.352807302,103.9337602,,,,
0:16:57.20,0:08:53.03,teamB,8,1.352809802,103.9337583,,,,
0:16:57.20,0:08:53.12,teamB,8,1.352813202,103.933757,,,,
0:16:57.40,0:08:53.23,teamB,8,1.352817002,103.9337563,,,,
0:16:57.40,0:08:53.32,teamB,8,1.352820002,103.9337541,,,,
0:16:57.50,0:08:53.42,teamB,8,1.352822902,103.9337528,,,,
0:16:57.70,0:08:53.52,teamB,8,1.352826002,103.9337499,,,,
0:16:57.70,0:08:53.63,teamB,8,1.352828302,103.9337487,,,,
0:16:57.90,0:08:53.72,teamB,8,1.352831302,103.933746,,,,
0:16:57.90,0:08:53.83,teamB,8,1.352835502,103.9337437,,,,
0:16:58.00,0:08:53.91,teamB,8,1.352838102,103.9337416,,,,
0:16:58.10,0:08:54.03,teamB,8,1.352840902,103.9337385,,,,
0:16:58.20,0:08:54.12,teamB,8,1.352843202,103.9337359,,,,
0:16:58.30,0:08:54.23,teamB,8,1.352846102,103.9337327,,,,
0:16:58.50,0:08:54.32,teamB,8,1.352848502,103.9337297,,,,
0:16:58.50,0:08:54.41,teamB,8,1.352850702,103.9337277,,,,
0:16:58.60,0:08:54.52,teamB,8,1.352853302,103.9337261,,,,
0:16:58.70,0:08:54.61,teamB,8,1.352854302,103.9337241,,,,
0:16:58.80,0:08:54.72,teamB,8,1.352856002,103.9337218,,,,
0:16:58.90,0:08:54.80,teamB,8,1.352856602,103.9337198,,,,
0:16:59.00,0:08:54.91,teamB,8,1.352858102,103.9337178,,,,
0:16:59.20,0:08:55.01,teamB,8,1.352858702,103.9337171,,,,
0:16:59.20,0:08:55.12,teamB,8,1.352860302,103.9337146,,,,
0:16:59.30,0:08:55.21,teamB,8,1.352861202,103.9337127,,,,
0:16:59.40,0:08:55.32,teamB,8,1.352860902,103.9337118,,,,
0:16:59.50,0:08:55.41,teamB,8,1.352860002,103.9337098,,,,
0:16:59.60,0:08:55.52,teamB,8,1.352859202,103.9337083,,,,
0:16:59.80,0:08:55.61,teamB,8,1.352859502,103.9337076,,,,
0:16:59.80,0:08:55.72,teamB,8,1.352860002,103.9337081,,,,
0:16:59.90,0:08:55.80,teamB,8,1.352859702,103.9337077,,,,
0:17:00.10,0:08:55.91,teamB,8,1.352860102,103.9337079,,,,
0:17:00.10,0:08:56.01,teamB,8,1.352859702,103.9337076,,,,
0:17:00.20,0:08:56.12,teamB,8,1.352859002,103.9337072,,,,
0:17:00.30,0:08:56.21,teamB,8,1.352857902,103.9337065,,,,
0:17:00.50,0:08:56.32,teamB,8,1.352856902,103.9337066,,,,
0:17:00.50,0:08:56.41,teamB,8,1.352856002,103.9337062,,,,
0:17:00.70,0:08:56.50,teamB,8,1.352855002,103.9337063,,,,
0:17:00.70,0:08:56.62,teamB,8,1.352854002,103.9337066,,,,
0:17:00.80,0:08:56.71,teamB,8,1.352852302,103.9337073,,,,
0:17:00.90,0:08:56.82,teamB,8,1.352851202,103.9337073,,,,
0:17:01.00,0:08:56.91,teamB,8,1.352849502,103.9337072,,,,
0:17:01.20,0:08:57.02,teamB,8,1.352846802,103.9337071,,,,
0:17:01.20,0:08:57.11,teamB,8,1.352845402,103.933706,,,,
0:17:01.40,0:08:57.22,teamB,8,1.352842702,103.9337063,,,,
0:17:01.40,0:08:57.30,teamB,8,1.352840702,103.9337055,,,,
0:17:01.50,0:08:57.41,teamB,8,1.352839202,103.9337041,,,,
0:17:01.60,0:08:57.51,teamB,8,1.352837302,103.9337032,,,,
0:17:01.70,0:08:57.63,teamB,8,1.352835402,103.9337025,,,,
0:17:01.80,0:08:57.72,teamB,8,1.352833902,103.9337028,,,,
0:17:01.90,0:08:57.83,teamB,8,1.352831802,103.9337022,,,,
0:17:02.00,0:08:57.91,teamB,8,1.352829602,103.9337018,,,,
0:17:02.20,0:08:58.02,teamB,8,1.352828402,103.9337013,,,,
0:17:02.30,0:08:58.12,teamB,8,1.352826702,103.9337012,,,,
0:17:02.30,0:08:58.23,teamB,8,1.352825002,103.9337018,,,,
0:17:02.40,0:08:58.32,teamB,8,1.352822102,103.9337027,,,,
0:17:02.50,0:08:58.42,teamB,8,1.352821302,103.9337023,,,,
0:17:02.60,0:08:58.52,teamB,8,1.352820002,103.9337015,,,,
0:17:02.70,0:08:58.61,teamB,8,1.352819502,103.933701,,,,
0:17:02.90,0:08:58.72,teamB,8,1.352819102,103.9337006,,,,
0:17:02.90,0:08:58.80,teamB,8,1.352819102,103.9337007,,,,
0:17:03.00,0:08:58.92,teamB,8,1.352818702,103.9337002,,,,
0:18:21.00,0:10:16.91,teamB,8,1.352911202,103.9337764,,,,
0:18:21.10,0:10:17.03,teamB,8,1.352910502,103.9337762,,,,
0:18:21.30,0:10:17.12,teamB,8,1.352909902,103.9337756,,,,
0:18:21.30,0:10:17.21,teamB,8,1.352909402,103.9337753,,,,
0:18:21.40,0:10:17.32,teamB,8,1.352909002,103.933775,,,,
0:18:21.50,0:10:17.41,teamB,8,1.352908502,103.9337753,,,,
0:18:21.60,0:10:17.52,teamB,8,1.352908102,103.9337755,,,,
0:18:21.80,0:10:17.61,teamB,8,1.352907602,103.9337765,,,,
0:18:21.80,0:10:17.73,teamB,8,1.352907302,103.9337778,,,,
0:18:22.00,0:10:17.82,teamB,8,1.352906902,103.9337799,,,,
0:18:22.00,0:10:17.92,teamB,8,1.352906402,103.9337807,,,,
0:18:22.10,0:10:18.01,teamB,8,1.352906102,103.9337819,,,,
0:18:22.20,0:10:18.12,teamB,8,1.352905702,103.9337826,,,,
0:18:22.30,0:10:18.21,teamB,8,1.352904902,103.9337842,,,,
0:18:22.50,0:10:18.33,teamB,8,1.352904102,103.9337856,,,,
0:18:22.50,0:10:18.41,teamB,8,1.352903302,103.933787,,,,
0:18:22.70,0:10:18.53,teamB,8,1.352902402,103.9337882,,,,
0:18:22.70,0:10:18.62,teamB,8,1.352901402,103.9337901,,,,
0:18:22.80,0:10:18.73,teamB,8,1.352901702,103.9337918,,,,
0:18:22.90,0:10:18.82,teamB,8,1.352900802,103.9337931,,,,
0:18:23.00,0:10:18.91,teamB,8,1.352900302,103.9337948,,,,
0:18:23.10,0:10:19.01,teamB,8,1.352899002,103.9337964,,,,
0:18:23.30,0:10:19.13,teamB,8,1.352897902,103.9337975,,,,
0:18:23.40,0:10:19.22,teamB,8,1.352897302,103.9337981,,,,
0:18:23.40,0:10:19.30,teamB,8,1.352896002,103.933799,,,,
0:18:23.50,0:10:19.41,teamB,8,1.352895102,103.9338003,,,,
0:18:23.60,0:10:19.51,teamB,8,1.352894502,103.9338014,,,,
0:18:23.70,0:10:19.62,teamB,8,1.352893802,103.9338017,,,,
0:18:23.80,0:10:19.71,teamB,8,1.352892602,103.9338022,,,,
0:18:23.90,0:10:19.82,teamB,8,1.352891402,103.9338018,,,,
0:18:24.00,0:10:19.91,teamB,8,1.352891302,103.9338021,,,,
0:18:24.20,0:10:20.02,teamB,8,1.352890202,103.9338026,,,,
0:18:24.20,0:10:20.11,teamB,8,1.352890502,103.9338032,,,,
0:18:24.30,0:10:20.22,teamB,8,1.352889802,103.9338034,,,,
0:18:24.40,0:10:20.32,teamB,8,1.352889402,103.933804,,,,
0:18:24.50,0:10:20.42,teamB,8,1.352889202,103.9338038,,,,
0:18:24.60,0:10:20.52,teamB,8,1.352888402,103.9338043,,,,
0:18:24.70,0:10:20.63,teamB,8,1.352888202,103.9338055,,,,
0:18:24.90,0:10:20.72,teamB,8,1.352887502,103.9338084,,,,
0:18:24.90,0:10:20.80,teamB,8,1.352887402,103.9338111,,,,
0:18:25.00,0:10:20.92,teamB,8,1.352887702,103.9338125,,,,
0:18:25.10,0:10:21.03,teamB,8,1.352887202,103.9338143,,,,
0:18:25.30,0:10:21.12,teamB,8,1.352886902,103.9338158,,,,
0:18:25.30,0:10:21.21,teamB,8,1.352886802,103.9338173,,,,
0:18:25.40,0:10:21.32,teamB,8,1.352887502,103.9338207,,,,
0:18:25.60,0:10:21.41,teamB,8,1.352888302,103.9338227,,,,
0:18:25.60,0:10:21.52,teamB,8,1.352889002,103.9338236,,,,
0:18:25.70,0:10:21.61,teamB,8,1.352888602,103.9338252,,,,
0:18:25.80,0:10:21.72,teamB,8,1.352889302,103.9338266,,,,
0:18:26.00,0:10:21.80,teamB,8,1.352889302,103.9338284,,,,
0:18:26.00,0:10:21.92,teamB,8,1.352889902,103.9338301,,,,
0:18:26.20,0:10:22.01,teamB,8,1.352890902,103.9338319,,,,
0:18:26.20,0:10:22.12,teamB,8,1.352890502,103.9338329,,,,
0:18:26.40,0:10:22.21,teamB,8,1.352890802,103.9338344,,,,
0:18:26.40,0:10:22.32,teamB,8,1.352891102,103.9338355,,,,
0:18:26.50,0:10:22.41,teamB,8,1.352892802,103.933838,,,,
0:18:26.70,0:10:22.52,teamB,8,1.352894002,103.9338394,,,,
0:18:26.70,0:10:22.62,teamB,8,1.352894602,103.9338403,,,,
0:18:26.90,0:10:22.71,teamB,8,1.352894802,103.9338416,,,,
0:18:26.90,0:10:22.82,teamB,8,1.352895202,103.9338431,,,,
0:18:27.00,0:10:22.91,teamB,8,1.352896002,103.9338453,,,,
0:18:27.10,0:10:23.01,teamB,8,1.352897402,103.9338469,,,,
0:18:27.20,0:10:23.10,teamB,8,1.352898702,103.9338475,,,,
