GPS timing ,Video time (s) ,Team,jersey n.,x,y,Run,Goal ,Possession/Turnover ,Pass
00:36:16.38,00:01:10.20,teamB,8,1.352556202,103.9336632,,,,
00:36:16.48,00:01:10.31,teamB,8,1.352556302,103.9336641,,,,
00:36:16.57,00:01:10.41,teamB,8,1.352556902,103.9336651,,,,
00:36:16.67,00:01:10.51,teamB,8,1.352557502,103.9336662,,,,
00:36:16.78,00:01:10.61,teamB,8,1.352558802,103.9336672,,,,
00:36:16.89,00:01:10.70,teamB,8,1.352559102,103.9336683,,,,
00:36:16.96,00:01:10.81,teamB,8,1.352560002,103.933669,,,,
00:36:17.07,00:01:10.91,teamB,8,1.352560702,103.9336697,,,,
00:36:17.17,00:01:11.01,teamB,8,1.352561502,103.9336708,,,,
00:36:17.29,00:01:11.11,teamB,8,1.352562102,103.9336718,,,,
00:36:17.37,00:01:11.20,teamB,8,1.352562802,103.9336721,,,,
00:36:17.48,00:01:11.31,teamB,8,1.352563402,103.9336729,,,,
00:36:17.59,00:01:11.42,teamB,8,1.352564102,103.9336739,,,,
00:36:17.69,00:01:11.52,teamB,8,1.352564802,103.9336749,,,,
00:36:17.78,00:01:11.62,teamB,8,1.352565502,103.9336757,,,,
00:36:17.88,00:01:11.72,teamB,8,1.352566302,103.933677,,,,
00:36:17.98,00:01:11.81,teamB,8,1.352567002,103.9336779,,,,
00:36:18.10,00:01:11.92,teamB,8,1.352566802,103.9336792,,,,
00:36:18.17,00:01:12.01,teamB,8,1.352567002,103.9336805,,,,
00:36:18.29,00:01:12.11,teamB,8,1.352566702,103.9336816,,,,
00:36:18.39,00:01:12.20,teamB,8,1.352567102,103.9336821,,,,
00:36:18.48,00:01:12.31,teamB,8,1.352567202,103.9336827,,,,
00:36:18.58,00:01:12.41,teamB,8,1.352567302,103.9336842,,,,
00:36:18.69,00:01:12.53,teamB,8,1.352567102,103.9336854,,,,
00:36:18.79,00:01:12.63,teamB,8,1.352567302,103.933686,,,,
00:36:18.90,00:01:12.73,teamB,8,1.352567202,103.9336861,,,,
00:36:18.98,00:01:12.83,teamB,8,1.352567202,103.9336867,,,,
00:36:19.09,00:01:12.93,teamB,8,1.352567102,103.9336877,,,,
00:36:19.19,00:01:13.03,teamB,8,1.352566302,103.9336884,,,,
00:36:19.28,00:01:13.13,teamB,8,1.352565702,103.933689,,,,
00:36:19.38,00:01:13.23,teamB,8,1.352565902,103.9336895,,,,
00:36:19.48,00:01:13.31,teamB,8,1.352565702,103.93369,,,,
00:36:19.60,00:01:13.43,teamB,8,1.352565302,103.9336908,,,,
00:36:19.67,00:01:13.53,teamB,8,1.352565002,103.9336916,,,,
00:36:19.78,00:01:13.63,teamB,8,1.352564802,103.9336927,,,,
00:36:48.98,00:01:42.82,teamB,8,1.352700202,103.933708,,,,
00:36:49.07,00:01:42.92,teamB,8,1.352698802,103.9337067,,,,
00:36:49.17,00:01:43.01,teamB,8,1.352697402,103.9337053,,,,
00:36:49.29,00:01:43.13,teamB,8,1.352695602,103.9337038,,,,
00:36:49.37,00:01:43.23,teamB,8,1.352694402,103.9337023,,,,
00:36:49.48,00:01:43.33,teamB,8,1.352692502,103.9337014,,,,
00:36:49.59,00:01:43.43,teamB,8,1.352690602,103.9337003,,,,
00:36:49.69,00:01:43.53,teamB,8,1.352688702,103.9336987,,,,
00:36:49.77,00:01:43.63,teamB,8,1.352687002,103.9336981,,,,
00:36:49.88,00:01:43.72,teamB,8,1.352684802,103.933697,,,,
00:36:49.98,00:01:43.82,teamB,8,1.352682702,103.9336958,,,,
00:36:50.07,00:01:43.92,teamB,8,1.352681602,103.9336949,,,,
00:36:50.17,00:01:44.01,teamB,8,1.352679302,103.9336936,,,,
00:36:50.29,00:01:44.11,teamB,8,1.352677202,103.9336926,,,,
00:36:50.40,00:01:44.21,teamB,8,1.352675302,103.9336917,,,,
00:36:50.48,00:01:44.31,teamB,8,1.352673102,103.9336907,,,,
00:36:50.59,00:01:44.41,teamB,8,1.352670802,103.9336894,,,,
00:36:50.69,00:01:44.51,teamB,8,1.352669002,103.9336882,,,,
00:36:50.80,00:01:44.61,teamB,8,1.352667102,103.9336869,,,,
00:36:50.88,00:01:44.71,teamB,8,1.352664702,103.9336858,,,,
00:36:50.98,00:01:44.81,teamB,8,1.352662502,103.9336845,,,,
00:36:51.09,00:01:44.93,teamB,8,1.352660002,103.9336838,,,,
00:36:51.17,00:01:45.02,teamB,8,1.352657602,103.9336832,,,,
00:36:51.28,00:01:45.12,teamB,8,1.352655102,103.9336825,,,,
00:36:51.39,00:01:45.22,teamB,8,1.352652902,103.9336819,,,,
00:36:51.50,00:01:45.32,teamB,8,1.352650302,103.9336813,,,,
00:36:51.58,00:01:45.42,teamB,8,1.352648302,103.9336807,,,,
00:36:51.67,00:01:45.52,teamB,8,1.352646202,103.9336809,,,,
00:36:51.79,00:01:45.61,teamB,8,1.352644002,103.9336804,,,,
00:36:51.90,00:01:45.71,teamB,8,1.352641002,103.9336801,,,,
00:36:51.98,00:01:45.81,teamB,8,1.352638702,103.9336795,,,,
00:36:52.09,00:01:45.91,teamB,8,1.352636402,103.9336786,,,,
00:36:52.19,00:01:46.00,teamB,8,1.352634402,103.9336776,,,,
00:36:52.28,00:01:46.10,teamB,8,1.352632102,103.9336772,,,,
00:36:52.39,00:01:46.20,teamB,8,1.352630402,103.9336767,,,,
00:36:52.48,00:01:46.32,teamB,8,1.352627702,103.9336759,,,,
00:36:52.60,00:01:46.42,teamB,8,1.352625402,103.9336749,,,,
00:36:52.67,00:01:46.52,teamB,8,1.352623402,103.9336734,,,,
00:36:52.78,00:01:46.62,teamB,8,1.352621302,103.9336725,,,,
00:36:52.89,00:01:46.72,teamB,8,1.352619002,103.9336712,,,,
00:36:53.00,00:01:46.83,teamB,8,1.352617002,103.93367,,,,
00:36:53.08,00:01:46.93,teamB,8,1.352614602,103.933669,,,,
00:36:53.19,00:01:47.02,teamB,8,1.352612402,103.9336683,,,,
00:36:53.29,00:01:47.12,teamB,8,1.352610102,103.933667,,,,
00:36:53.38,00:01:47.22,teamB,8,1.352608302,103.9336658,,,,
00:36:53.48,00:01:47.32,teamB,8,1.352606402,103.933665,,,,
00:36:53.59,00:01:47.42,teamB,8,1.352604102,103.933664,,,,
00:36:53.69,00:01:47.52,teamB,8,1.352602102,103.9336637,,,,
00:36:53.80,00:01:47.62,teamB,8,1.352600202,103.9336631,,,,
00:36:53.88,00:01:47.72,teamB,8,1.352598402,103.9336619,,,,
00:36:53.98,00:01:47.82,teamB,8,1.352596702,103.9336609,,,,
00:36:54.10,00:01:47.92,teamB,8,1.352595002,103.9336598,,,,
00:36:54.17,00:01:48.03,teamB,8,1.352593002,103.9336587,,,,
00:36:54.29,00:01:48.13,teamB,8,1.352592002,103.9336576,,,,
00:36:54.39,00:01:48.23,teamB,8,1.352590002,103.9336571,,,,
00:36:54.50,00:01:48.32,teamB,8,1.352588302,103.9336562,,,,
00:36:54.58,00:01:48.42,teamB,8,1.352587102,103.933655,,,,
00:36:54.69,00:01:48.52,teamB,8,1.352585802,103.9336536,,,,
00:36:54.79,00:01:48.62,teamB,8,1.352585002,103.9336522,,,,
00:36:54.90,00:01:48.72,teamB,8,1.352583802,103.9336514,,,,
00:36:54.98,00:01:48.82,teamB,8,1.352583202,103.9336508,,,,
00:36:55.09,00:01:48.92,teamB,8,1.352582302,103.93365,,,,
00:36:55.19,00:01:49.01,teamB,8,1.352581802,103.9336498,,,,
00:36:55.28,00:01:49.11,teamB,8,1.352580702,103.9336491,,,,
00:36:55.39,00:01:49.21,teamB,8,1.352580602,103.9336486,,,,
00:36:55.48,00:01:49.31,teamB,8,1.352580102,103.9336485,,,,
00:36:55.60,00:01:49.41,teamB,8,1.352579702,103.933648,,,,
00:36:55.67,00:01:49.53,teamB,8,1.352579802,103.9336475,,,,
00:36:55.78,00:01:49.63,teamB,8,1.352579602,103.9336473,,,,
00:36:55.89,00:01:49.73,teamB,8,1.352579402,103.933647,,,,
00:36:56.00,00:01:49.82,teamB,8,1.352578902,103.9336466,,,,
00:36:56.08,00:01:49.92,teamB,8,1.352578302,103.9336463,,,,
00:36:56.19,00:01:50.02,teamB,8,1.352577502,103.9336459,,,,
00:36:56.30,00:01:50.12,teamB,8,1.352577002,103.9336455,,,,
00:36:56.38,00:01:50.22,teamB,8,1.352576502,103.933645,,,,
00:36:56.48,00:01:50.31,teamB,8,1.352575902,103.9336446,,,,
00:36:56.59,00:01:50.41,teamB,8,1.352575302,103.933644,,,,
00:36:56.69,00:01:50.51,teamB,8,1.352574402,103.9336433,,,,
00:36:56.78,00:01:50.61,teamB,8,1.352573802,103.9336424,,,,
00:36:56.88,00:01:50.71,teamB,8,1.352573402,103.9336416,,,,
00:36:56.98,00:01:50.81,teamB,8,1.352573202,103.9336405,,,,
00:36:57.10,00:01:50.91,teamB,8,1.352573202,103.9336393,,,,
00:36:57.17,00:01:51.02,teamB,8,1.352573202,103.9336383,,,,
00:36:57.29,00:01:51.12,teamB,8,1.352572902,103.9336371,,,,
00:36:57.40,00:01:51.22,teamB,8,1.352572602,103.9336365,,,,
00:36:57.48,00:01:51.32,teamB,8,1.352572202,103.9336354,,,,
00:36:57.59,00:01:51.42,teamB,8,1.352571702,103.9336351,,,,
00:36:57.69,00:01:51.52,teamB,8,1.352571402,103.9336346,,,,
00:36:57.80,00:01:51.62,teamB,8,1.352571302,103.9336343,,,,
00:36:57.88,00:01:51.72,teamB,8,1.352571202,103.9336338,,,,
00:36:57.98,00:01:51.81,teamB,8,1.352571002,103.9336333,,,,
00:36:58.09,00:01:51.91,teamB,8,1.352570702,103.933633,,,,
00:36:58.17,00:01:52.01,teamB,8,1.352570602,103.9336325,,,,
00:36:58.28,00:01:52.11,teamB,8,1.352570402,103.9336319,,,,
00:36:58.39,00:01:52.21,teamB,8,1.352570102,103.9336314,,,,
00:36:58.50,00:01:52.30,teamB,8,1.352569902,103.9336307,,,,
00:36:58.58,00:01:52.40,teamB,8,1.352569502,103.9336303,,,,
00:36:58.67,00:01:52.50,teamB,8,1.352569202,103.9336304,,,,
00:36:58.79,00:01:52.60,teamB,8,1.352569102,103.9336304,,,,
00:36:58.90,00:01:52.70,teamB,8,1.352568902,103.9336302,,,,
00:36:58.98,00:01:52.83,teamB,8,1.352568702,103.9336301,,,,
00:36:59.09,00:01:52.93,teamB,8,1.352568702,103.9336295,,,,
00:36:59.19,00:01:53.02,teamB,8,1.352568602,103.9336291,,,,
00:36:59.28,00:01:53.12,teamB,8,1.352568602,103.9336284,,,,
00:36:59.38,00:01:53.22,teamB,8,1.352568702,103.9336277,,,,
00:36:59.48,00:01:53.32,teamB,8,1.352568602,103.9336272,,,,
00:36:59.60,00:01:53.42,teamB,8,1.352568702,103.9336272,,,,
00:36:59.67,00:01:53.52,teamB,8,1.352568602,103.9336271,,,,
00:36:59.78,00:01:53.62,teamB,8,1.352568402,103.9336272,,,,
00:36:59.89,00:01:53.72,teamB,8,1.352568002,103.933627,,,,
00:36:59.96,00:01:53.82,teamB,8,1.352567602,103.9336269,,,,
00:37:00.08,00:01:53.92,teamB,8,1.352567102,103.9336266,,,,
00:37:00.19,00:01:54.01,teamB,8,1.352566702,103.9336263,,,,
00:37:00.30,00:01:54.11,teamB,8,1.352566402,103.9336261,,,,
00:37:00.38,00:01:54.23,teamB,8,1.352566102,103.9336258,,,,
00:37:00.48,00:01:54.33,teamB,8,1.352565702,103.9336254,,,,
00:37:00.59,00:01:54.42,teamB,8,1.352565702,103.933625,,,,
00:37:00.69,00:01:54.52,teamB,8,1.352565702,103.9336241,,,,
00:37:00.78,00:01:54.62,teamB,8,1.352565602,103.9336235,,,,
00:37:00.89,00:01:54.72,teamB,8,1.352565602,103.9336229,,,,
00:37:00.98,00:01:54.82,teamB,8,1.352565502,103.9336224,,,,
00:37:01.08,00:01:54.92,teamB,8,1.352565502,103.9336219,,,,
00:37:01.17,00:01:55.01,teamB,8,1.352565402,103.9336213,,,,
00:37:01.29,00:01:55.11,teamB,8,1.352564802,103.9336206,,,,
00:37:01.40,00:01:55.21,teamB,8,1.352564402,103.9336198,,,,
00:37:01.48,00:01:55.31,teamB,8,1.352564202,103.9336192,,,,
00:37:01.59,00:01:55.41,teamB,8,1.352564002,103.9336186,,,,
00:37:01.69,00:01:55.51,teamB,8,1.352563702,103.9336179,,,,
00:37:01.80,00:01:55.61,teamB,8,1.352563302,103.9336169,,,,
00:37:01.88,00:01:55.71,teamB,8,1.352563302,103.933616,,,,
00:37:01.98,00:01:55.80,teamB,8,1.352562702,103.9336152,,,,
00:37:02.09,00:01:55.90,teamB,8,1.352562502,103.9336148,,,,
00:37:02.17,00:01:56.02,teamB,8,1.352562202,103.9336143,,,,
00:37:02.28,00:01:56.12,teamB,8,1.352561602,103.9336139,,,,
00:37:02.39,00:01:56.22,teamB,8,1.352561102,103.9336135,,,,
00:37:02.46,00:01:56.32,teamB,8,1.352560502,103.9336131,,,,
00:37:02.58,00:01:56.42,teamB,8,1.352560402,103.9336125,,,,
00:37:02.67,00:01:56.51,teamB,8,1.352560002,103.933612,,,,
00:37:02.79,00:01:56.61,teamB,8,1.352559502,103.9336115,,,,
00:37:02.88,00:01:56.71,teamB,8,1.352559002,103.933611,,,,
00:37:18.07,00:02:11.93,teamB,8,1.352580902,103.933616,,,,
00:37:18.17,00:02:12.02,teamB,8,1.352582002,103.9336156,,,,
00:37:18.29,00:02:12.12,teamB,8,1.352583102,103.9336145,,,,
00:37:18.37,00:02:12.22,teamB,8,1.352584602,103.9336146,,,,
00:37:18.48,00:02:12.32,teamB,8,1.352586002,103.9336143,,,,
00:37:18.58,00:02:12.41,teamB,8,1.352587502,103.9336139,,,,
00:37:18.69,00:02:12.51,teamB,8,1.352588902,103.9336137,,,,
00:37:18.77,00:02:12.61,teamB,8,1.352590102,103.9336139,,,,
00:37:18.88,00:02:12.71,teamB,8,1.352591402,103.9336141,,,,
00:37:18.98,00:02:12.81,teamB,8,1.352592402,103.9336142,,,,
00:37:19.09,00:02:12.90,teamB,8,1.352593902,103.9336146,,,,
00:37:19.17,00:02:13.02,teamB,8,1.352594702,103.933615,,,,
00:37:19.28,00:02:13.12,teamB,8,1.352595902,103.9336153,,,,
00:37:19.39,00:02:13.21,teamB,8,1.352596902,103.9336155,,,,
00:37:19.48,00:02:13.31,teamB,8,1.352598002,103.9336153,,,,
00:37:19.58,00:02:13.41,teamB,8,1.352599202,103.9336153,,,,
00:37:19.67,00:02:13.51,teamB,8,1.352600302,103.933615,,,,
00:37:19.78,00:02:13.60,teamB,8,1.352601302,103.933615,,,,
00:37:19.89,00:02:13.69,teamB,8,1.352602602,103.9336151,,,,
00:37:19.96,00:02:13.80,teamB,8,1.352603902,103.933615,,,,
00:37:20.08,00:02:13.91,teamB,8,1.352604802,103.9336154,,,,
00:37:20.19,00:02:14.01,teamB,8,1.352605502,103.9336149,,,,
00:37:20.27,00:02:14.11,teamB,8,1.352606402,103.9336151,,,,
00:37:20.38,00:02:14.22,teamB,8,1.352607602,103.9336151,,,,
00:37:20.48,00:02:14.32,teamB,8,1.352608602,103.9336152,,,,
00:37:20.59,00:02:14.41,teamB,8,1.352609702,103.9336155,,,,
00:37:20.67,00:02:14.51,teamB,8,1.352610402,103.9336157,,,,
00:37:20.78,00:02:14.61,teamB,8,1.352610902,103.9336162,,,,
00:37:20.88,00:02:14.72,teamB,8,1.352611602,103.9336166,,,,
00:37:20.98,00:02:14.83,teamB,8,1.352612102,103.9336172,,,,
00:37:21.07,00:02:14.93,teamB,8,1.352612302,103.9336177,,,,
00:37:21.17,00:02:15.02,teamB,8,1.352613302,103.9336186,,,,
00:37:21.28,00:02:15.12,teamB,8,1.352614402,103.9336194,,,,
00:37:21.39,00:02:15.21,teamB,8,1.352615402,103.9336203,,,,
00:37:21.46,00:02:15.31,teamB,8,1.352616402,103.933621,,,,
00:37:21.58,00:02:15.41,teamB,8,1.352616702,103.9336215,,,,
00:37:21.67,00:02:15.53,teamB,8,1.352617302,103.9336222,,,,
00:37:21.79,00:02:15.63,teamB,8,1.352618202,103.9336232,,,,
00:37:21.87,00:02:15.72,teamB,8,1.352619102,103.9336241,,,,
00:37:21.98,00:02:15.82,teamB,8,1.352619602,103.933625,,,,
00:37:22.09,00:02:15.91,teamB,8,1.352620202,103.9336257,,,,
00:37:22.17,00:02:16.01,teamB,8,1.352620902,103.9336267,,,,
00:37:22.28,00:02:16.11,teamB,8,1.352622002,103.9336276,,,,
00:37:22.38,00:02:16.21,teamB,8,1.352623102,103.9336277,,,,
00:37:22.48,00:02:16.31,teamB,8,1.352624002,103.9336283,,,,
00:37:22.57,00:02:16.43,teamB,8,1.352624702,103.9336289,,,,
00:37:22.67,00:02:16.52,teamB,8,1.352625502,103.9336291,,,,
00:37:22.78,00:02:16.62,teamB,8,1.352626402,103.9336297,,,,
00:37:22.89,00:02:16.72,teamB,8,1.352627302,103.9336306,,,,
00:37:22.96,00:02:16.82,teamB,8,1.352627902,103.9336312,,,,
00:37:23.09,00:02:16.91,teamB,8,1.352629002,103.9336316,,,,
00:37:23.19,00:02:17.01,teamB,8,1.352630102,103.9336322,,,,
00:37:23.30,00:02:17.11,teamB,8,1.352631302,103.9336326,,,,
00:37:23.38,00:02:17.22,teamB,8,1.352632702,103.9336328,,,,
00:37:23.48,00:02:17.32,teamB,8,1.352633502,103.9336332,,,,
00:37:23.60,00:02:17.41,teamB,8,1.352634502,103.9336337,,,,
00:37:23.69,00:02:17.52,teamB,8,1.352635602,103.9336339,,,,
00:37:23.78,00:02:17.62,teamB,8,1.352636902,103.9336344,,,,
00:37:23.89,00:02:17.72,teamB,8,1.352638102,103.9336347,,,,
00:37:23.98,00:02:17.81,teamB,8,1.352638902,103.9336349,,,,
00:37:24.08,00:02:17.91,teamB,8,1.352639702,103.9336352,,,,
00:37:24.17,00:02:18.00,teamB,8,1.352640902,103.9336355,,,,
00:37:24.29,00:02:18.12,teamB,8,1.352641902,103.9336355,,,,
00:37:24.40,00:02:18.22,teamB,8,1.352642902,103.9336355,,,,
00:37:24.48,00:02:18.32,teamB,8,1.352644002,103.9336356,,,,
00:37:24.59,00:02:18.41,teamB,8,1.352645002,103.9336358,,,,
00:37:24.69,00:02:18.51,teamB,8,1.352646002,103.9336358,,,,
00:37:24.80,00:02:18.61,teamB,8,1.352647102,103.9336359,,,,
00:37:24.88,00:02:18.71,teamB,8,1.352648102,103.9336364,,,,
00:37:24.98,00:02:18.81,teamB,8,1.352649202,103.9336366,,,,
00:37:25.09,00:02:18.91,teamB,8,1.352650002,103.9336368,,,,
00:37:49.98,00:02:43.82,teamB,8,1.352709602,103.9336686,,,,
00:37:50.07,00:02:43.91,teamB,8,1.352709402,103.9336678,,,,
00:37:50.17,00:02:44.02,teamB,8,1.352709002,103.9336667,,,,
00:37:50.29,00:02:44.12,teamB,8,1.352708402,103.9336657,,,,
00:37:50.37,00:02:44.21,teamB,8,1.352709002,103.9336644,,,,
00:37:50.48,00:02:44.31,teamB,8,1.352709702,103.9336627,,,,
00:37:50.58,00:02:44.43,teamB,8,1.352710502,103.9336618,,,,
00:37:50.67,00:02:44.52,teamB,8,1.352711302,103.9336603,,,,
00:37:50.79,00:02:44.62,teamB,8,1.352712002,103.9336588,,,,
00:37:50.88,00:02:44.71,teamB,8,1.352712302,103.9336571,,,,
00:37:50.98,00:02:44.82,teamB,8,1.352712802,103.9336556,,,,
00:37:51.09,00:02:44.92,teamB,8,1.352712702,103.9336549,,,,
00:37:51.17,00:02:45.01,teamB,8,1.352713602,103.933654,,,,
00:37:51.28,00:02:45.10,teamB,8,1.352713802,103.9336534,,,,
00:37:51.38,00:02:45.22,teamB,8,1.352714002,103.9336533,,,,
00:37:51.48,00:02:45.32,teamB,8,1.352714202,103.9336529,,,,
00:37:51.58,00:02:45.41,teamB,8,1.352714002,103.9336529,,,,
00:37:51.67,00:02:45.51,teamB,8,1.352713502,103.9336526,,,,
00:37:51.78,00:02:45.62,teamB,8,1.352713402,103.9336524,,,,
00:37:51.89,00:02:45.72,teamB,8,1.352712302,103.9336523,,,,
00:37:51.96,00:02:45.81,teamB,8,1.352710002,103.9336535,,,,
00:37:52.08,00:02:45.91,teamB,8,1.352709202,103.9336546,,,,
00:37:52.19,00:02:46.02,teamB,8,1.352707502,103.933655,,,,
00:37:52.27,00:02:46.12,teamB,8,1.352705902,103.9336559,,,,
00:37:52.38,00:02:46.21,teamB,8,1.352703902,103.9336564,,,,
00:37:52.48,00:02:46.31,teamB,8,1.352702102,103.933657,,,,
00:37:52.57,00:02:46.42,teamB,8,1.352700502,103.9336577,,,,
00:37:52.67,00:02:46.52,teamB,8,1.352699102,103.9336587,,,,
00:37:52.78,00:02:46.61,teamB,8,1.352697402,103.9336596,,,,
00:37:52.89,00:02:46.71,teamB,8,1.352696002,103.9336606,,,,
00:37:52.96,00:02:46.83,teamB,8,1.352694302,103.9336618,,,,
00:37:53.08,00:02:46.92,teamB,8,1.352692802,103.9336626,,,,
00:37:53.17,00:02:47.02,teamB,8,1.352692502,103.9336644,,,,
00:37:53.29,00:02:47.11,teamB,8,1.352691902,103.9336658,,,,
00:37:53.37,00:02:47.23,teamB,8,1.352691402,103.9336675,,,,
00:37:53.48,00:02:47.33,teamB,8,1.352691002,103.9336692,,,,
00:37:53.59,00:02:47.42,teamB,8,1.352690702,103.9336714,,,,
00:37:53.69,00:02:47.52,teamB,8,1.352690202,103.9336734,,,,
00:37:53.77,00:02:47.63,teamB,8,1.352689502,103.9336758,,,,
00:37:53.88,00:02:47.73,teamB,8,1.352689202,103.9336782,,,,
00:37:53.98,00:02:47.82,teamB,8,1.352689102,103.9336814,,,,
00:37:54.07,00:02:47.92,teamB,8,1.352689202,103.9336844,,,,
00:37:54.17,00:02:48.03,teamB,8,1.352689802,103.9336875,,,,
00:37:54.28,00:02:48.12,teamB,8,1.352690102,103.933691,,,,
00:37:54.39,00:02:48.22,teamB,8,1.352690202,103.9336949,,,,
00:37:54.48,00:02:48.31,teamB,8,1.352691702,103.9336985,,,,
00:37:54.58,00:02:48.43,teamB,8,1.352692502,103.9337019,,,,
00:37:54.67,00:02:48.53,teamB,8,1.352693302,103.9337057,,,,
00:37:54.79,00:02:48.62,teamB,8,1.352694002,103.9337097,,,,
00:37:54.88,00:02:48.72,teamB,8,1.352694502,103.9337127,,,,
00:37:54.98,00:02:48.81,teamB,8,1.352695502,103.9337157,,,,
00:37:55.09,00:02:48.93,teamB,8,1.352697002,103.933719,,,,
00:37:55.17,00:02:49.02,teamB,8,1.352698102,103.9337226,,,,
00:37:55.28,00:02:49.11,teamB,8,1.352698302,103.9337255,,,,
00:37:55.39,00:02:49.23,teamB,8,1.352698602,103.9337281,,,,
00:37:55.48,00:02:49.32,teamB,8,1.352699002,103.9337306,,,,
00:37:55.58,00:02:49.42,teamB,8,1.352700102,103.9337328,,,,
00:37:55.67,00:02:49.51,teamB,8,1.352700202,103.9337355,,,,
00:37:55.78,00:02:49.61,teamB,8,1.352700602,103.9337377,,,,
00:37:55.89,00:02:49.73,teamB,8,1.352700202,103.9337395,,,,
00:37:55.96,00:02:49.82,teamB,8,1.352700502,103.9337424,,,,
00:37:56.08,00:02:49.92,teamB,8,1.352701102,103.9337454,,,,
00:37:56.17,00:02:50.03,teamB,8,1.352702602,103.933748,,,,
00:37:56.27,00:02:50.12,teamB,8,1.352704002,103.9337503,,,,
00:37:56.38,00:02:50.22,teamB,8,1.352704902,103.9337524,,,,
00:37:56.48,00:02:50.31,teamB,8,1.352705102,103.9337541,,,,
00:37:56.60,00:02:50.41,teamB,8,1.352706202,103.9337564,,,,
00:37:56.67,00:02:50.52,teamB,8,1.352707102,103.9337592,,,,
00:37:56.78,00:02:50.62,teamB,8,1.352709202,103.9337623,,,,
00:37:56.89,00:02:50.71,teamB,8,1.352710902,103.933765,,,,
00:37:57.00,00:02:50.81,teamB,8,1.352712902,103.9337686,,,,
00:37:57.08,00:02:50.93,teamB,8,1.352714302,103.9337718,,,,
00:37:57.19,00:02:51.01,teamB,8,1.352716302,103.9337755,,,,
00:37:57.29,00:02:51.11,teamB,8,1.352718502,103.9337792,,,,
00:37:57.38,00:02:51.21,teamB,8,1.352721002,103.9337821,,,,
00:37:57.48,00:02:51.32,teamB,8,1.352723302,103.9337848,,,,
00:38:13.29,00:03:07.12,teamB,8,1.352747602,103.9337495,,,,
00:38:13.39,00:03:07.22,teamB,8,1.352747702,103.9337489,,,,
00:38:13.48,00:03:07.31,teamB,8,1.352747702,103.9337482,,,,
00:38:13.58,00:03:07.41,teamB,8,1.352747602,103.9337475,,,,
00:38:13.69,00:03:07.52,teamB,8,1.352747402,103.9337469,,,,
00:38:13.79,00:03:07.62,teamB,8,1.352746702,103.9337461,,,,
00:38:13.88,00:03:07.71,teamB,8,1.352745902,103.9337455,,,,
00:38:13.98,00:03:07.83,teamB,8,1.352744802,103.9337454,,,,
00:38:14.09,00:03:07.93,teamB,8,1.352744102,103.933745,,,,
00:38:14.17,00:03:08.02,teamB,8,1.352743202,103.9337446,,,,
00:38:14.28,00:03:08.13,teamB,8,1.352742202,103.9337444,,,,
00:38:14.39,00:03:08.23,teamB,8,1.352741602,103.933744,,,,
00:38:14.48,00:03:08.32,teamB,8,1.352740702,103.9337435,,,,
00:38:14.58,00:03:08.42,teamB,8,1.352739902,103.9337429,,,,
00:38:14.67,00:03:08.53,teamB,8,1.352738902,103.9337423,,,,
00:38:14.79,00:03:08.63,teamB,8,1.352737702,103.9337418,,,,
00:38:14.89,00:03:08.72,teamB,8,1.352736502,103.9337415,,,,
00:38:14.98,00:03:08.83,teamB,8,1.352735002,103.9337411,,,,
00:38:15.08,00:03:08.93,teamB,8,1.352734402,103.9337406,,,,
00:38:15.19,00:03:09.01,teamB,8,1.352733702,103.9337403,,,,
00:38:15.27,00:03:09.13,teamB,8,1.352732802,103.9337398,,,,
00:38:15.38,00:03:09.22,teamB,8,1.352731802,103.9337389,,,,
00:38:15.48,00:03:09.32,teamB,8,1.352730902,103.9337382,,,,
00:38:15.59,00:03:09.41,teamB,8,1.352730102,103.9337378,,,,
00:38:15.69,00:03:09.53,teamB,8,1.352729702,103.9337372,,,,
00:38:15.78,00:03:09.62,teamB,8,1.352728302,103.9337367,,,,
00:38:15.88,00:03:09.72,teamB,8,1.352727002,103.9337362,,,,
00:38:15.98,00:03:09.83,teamB,8,1.352725602,103.9337357,,,,
00:38:16.07,00:03:09.93,teamB,8,1.352724702,103.9337352,,,,
00:38:16.17,00:03:10.02,teamB,8,1.352723202,103.933735,,,,
00:38:16.28,00:03:10.13,teamB,8,1.352721502,103.9337345,,,,
00:38:16.39,00:03:10.22,teamB,8,1.352720102,103.9337333,,,,
00:38:16.46,00:03:10.32,teamB,8,1.352719202,103.9337328,,,,
00:38:16.58,00:03:10.41,teamB,8,1.352718202,103.9337326,,,,
00:38:16.67,00:03:10.53,teamB,8,1.352717302,103.933732,,,,
00:38:16.79,00:03:10.62,teamB,8,1.352715802,103.9337317,,,,
00:38:16.87,00:03:10.72,teamB,8,1.352714502,103.9337311,,,,
00:38:16.98,00:03:10.83,teamB,8,1.352713302,103.9337305,,,,
00:38:17.08,00:03:10.93,teamB,8,1.352712502,103.9337301,,,,
00:38:17.19,00:03:11.01,teamB,8,1.352711302,103.9337299,,,,
00:38:17.28,00:03:11.13,teamB,8,1.352710002,103.9337292,,,,
00:38:17.38,00:03:11.22,teamB,8,1.352708802,103.9337284,,,,
00:38:17.48,00:03:11.32,teamB,8,1.352707902,103.933728,,,,
00:38:17.57,00:03:11.41,teamB,8,1.352707102,103.9337273,,,,
00:38:17.67,00:03:11.53,teamB,8,1.352706202,103.9337267,,,,
00:38:17.78,00:03:11.63,teamB,8,1.352704902,103.9337261,,,,
