,Acceleration,PlayerID,Snelheid,TeamID,Ts,X,Y
3935,-0.66,04B,0.78,XX0002,13.6,-2.9610000000000003,10.569
3936,-0.58,04B,0.72,XX0002,13.700000000000001,-2.908,10.548
3937,-0.51,04B,0.67,XX0002,13.8,-2.873,10.549000000000001
3938,-0.41,04B,0.62,XX0002,13.9,-2.8539999999999996,10.573
3939,-0.24,04B,0.59,XX0002,14.0,-2.845,10.617
3940,0.02,04B,0.58,XX0002,14.1,-2.843,10.674000000000001
3941,0.34,04B,0.59,XX0002,14.200000000000001,-2.841,10.741
3942,0.61,04B,0.64,XX0002,14.3,-2.84,10.811
3943,0.67,04B,0.71,XX0002,14.4,-2.839,10.882
3944,0.62,04B,0.77,XX0002,14.5,-2.841,10.952
3945,0.56,04B,0.83,XX0002,14.6,-2.8510000000000004,11.022
3946,0.51,04B,0.89,XX0002,14.700000000000001,-2.8739999999999997,11.094000000000001
3947,0.48,04B,0.94,XX0002,14.8,-2.912,11.17
3948,0.47,04B,0.98,XX0002,14.9,-2.965,11.252
3949,0.49,04B,1.03,XX0002,15.0,-3.031,11.338
3950,0.5,04B,1.08,XX0002,15.1,-3.1069999999999998,11.427999999999999
3951,0.48,04B,1.13,XX0002,15.200000000000001,-3.1889999999999996,11.515999999999998
3952,0.4,04B,1.17,XX0002,15.3,-3.275,11.597999999999999
3953,0.29,04B,1.21,XX0002,15.4,-3.366,11.674000000000001
3954,0.19,04B,1.23,XX0002,15.5,-3.4619999999999997,11.742
3955,0.15,04B,1.25,XX0002,15.6,-3.563,11.808
3956,0.18,04B,1.27,XX0002,15.700000000000001,-3.6689999999999996,11.876
3957,0.26,04B,1.29,XX0002,15.8,-3.7760000000000002,11.948
3958,0.33,04B,1.32,XX0002,15.9,-3.884,12.024000000000001
3959,0.35,04B,1.35,XX0002,16.0,-3.99,12.104000000000001
3960,0.3,04B,1.39,XX0002,16.1,-4.093,12.187999999999999
3961,0.22,04B,1.41,XX0002,16.2,-4.194,12.28
3962,0.13,04B,1.43,XX0002,16.3,-4.291,12.383
3963,0.05,04B,1.44,XX0002,16.4,-4.388,12.495
3964,-0.01,04B,1.44,XX0002,16.5,-4.485,12.614
3965,-0.04,04B,1.44,XX0002,16.6,-4.583,12.732000000000001
3966,-0.06,04B,1.43,XX0002,16.7,-4.6819999999999995,12.847999999999999
3967,-0.07,04B,1.43,XX0002,16.8,-4.779,12.958
3968,-0.08,04B,1.42,XX0002,16.9,-4.873,13.062000000000001
3969,-0.1,04B,1.41,XX0002,17.0,-4.962,13.163
3970,-0.12,04B,1.4,XX0002,17.1,-5.045,13.263
3971,-0.14,04B,1.39,XX0002,17.2,-5.122999999999999,13.368
3972,-0.13,04B,1.37,XX0002,17.3,-5.197,13.482000000000001
3973,-0.1,04B,1.36,XX0002,17.400000000000002,-5.267,13.604000000000001
3974,-0.08,04B,1.35,XX0002,17.5,-5.337000000000001,13.73
3975,-0.1,04B,1.34,XX0002,17.6,-5.407,13.855
3976,-0.18,04B,1.33,XX0002,17.7,-5.478,13.974
3977,-0.26,04B,1.31,XX0002,17.8,-5.547000000000001,14.087
3978,-0.28,04B,1.28,XX0002,17.900000000000002,-5.6129999999999995,14.198
3979,-0.22,04B,1.25,XX0002,18.0,-5.67,14.309000000000001
3980,-0.11,04B,1.23,XX0002,18.1,-5.7170000000000005,14.422
3981,-0.03,04B,1.23,XX0002,18.2,-5.752999999999999,14.533
3982,-0.03,04B,1.23,XX0002,18.3,-5.784,14.642000000000001
3983,-0.07,04B,1.22,XX0002,18.400000000000002,-5.815,14.75
3984,-0.12,04B,1.21,XX0002,18.5,-5.854,14.862
3985,-0.13,04B,1.2,XX0002,18.6,-5.902,14.979000000000001
3986,-0.11,04B,1.19,XX0002,18.7,-5.957000000000001,15.099
3987,-0.1,04B,1.18,XX0002,18.8,-6.017,15.215
3988,-0.18,04B,1.16,XX0002,18.900000000000002,-6.077000000000001,15.323
3989,-0.35,04B,1.14,XX0002,19.0,-6.136,15.423
3990,-0.54,04B,1.09,XX0002,19.1,-6.189,15.517000000000001
3991,-0.67,04B,1.03,XX0002,19.2,-6.237,15.61
3992,-0.68,04B,0.96,XX0002,19.3,-6.279,15.704
3993,-0.6,04B,0.9,XX0002,19.400000000000002,-6.313,15.798
3994,-0.47,04B,0.84,XX0002,19.5,-6.337999999999999,15.888
3995,-0.35,04B,0.8,XX0002,19.6,-6.354,15.968
3996,-0.26,04B,0.77,XX0002,19.7,-6.36,16.038
3997,-0.2,04B,0.75,XX0002,19.8,-6.354,16.099
3998,-0.16,04B,0.73,XX0002,19.900000000000002,-6.336,16.155
3999,2.26,08B,1.56,XX0002,0.0,-2.123,-8.764
4000,4.68,08B,2.02,XX0002,0.1,-2.31,-8.715
4001,4.81,08B,2.5,XX0002,0.2,-2.552,-8.649
4002,4.88,08B,2.98,XX0002,0.3,-2.8569999999999998,-8.567
4003,4.91,08B,3.47,XX0002,0.4,-3.222,-8.472000000000001
4004,4.03,08B,3.96,XX0002,0.5,-3.636,-8.373
4005,2.71,08B,4.26,XX0002,0.6,-4.084,-8.277999999999999
4006,2.05,08B,4.5,XX0002,0.7000000000000001,-4.552,-8.195
4007,1.34,08B,4.67,XX0002,0.8,-5.032,-8.128
4008,0.67,08B,4.77,XX0002,0.9,-5.52,-8.079
4009,0.13,08B,4.81,XX0002,1.0,-6.011,-8.05
4010,-0.28,08B,4.8,XX0002,1.1,-6.504,-8.042
4011,-0.61,08B,4.76,XX0002,1.2,-6.994,-8.05
4012,-0.94,08B,4.68,XX0002,1.3,-7.479,-8.068
4013,-1.27,08B,4.57,XX0002,1.4000000000000001,-7.955,-8.088
4014,-1.61,08B,4.42,XX0002,1.5,-8.419,-8.1
4015,-1.92,08B,4.25,XX0002,1.6,-8.869,-8.101
4016,-2.19,08B,4.04,XX0002,1.7,-9.299,-8.088
4017,-2.4,08B,3.81,XX0002,1.8,-9.706,-8.065
4018,-2.56,08B,3.56,XX0002,1.9000000000000001,-10.084,-8.033
4019,-2.6,08B,3.3,XX0002,2.0,-10.43,-7.995
4020,-2.46,08B,3.05,XX0002,2.1,-10.743,-7.952999999999999
4021,-2.15,08B,2.81,XX0002,2.2,-11.024000000000001,-7.907
4022,-1.73,08B,2.62,XX0002,2.3000000000000003,-11.274000000000001,-7.857
4023,-1.3,08B,2.47,XX0002,2.4,-11.493,-7.797999999999999
4024,-0.93,08B,2.36,XX0002,2.5,-11.683,-7.721
4025,-0.65,08B,2.28,XX0002,2.6,-11.847000000000001,-7.617000000000001
4026,-0.38,08B,2.23,XX0002,2.7,-11.988,-7.479
4027,-0.06,08B,2.21,XX0002,2.8000000000000003,-12.113,-7.307
4028,0.32,08B,2.22,XX0002,2.9,-12.225999999999999,-7.108
4029,0.67,08B,2.27,XX0002,3.0,-12.325999999999999,-6.893
4030,0.85,08B,2.35,XX0002,3.1,-12.407,-6.669
4031,0.79,08B,2.43,XX0002,3.2,-12.460999999999999,-6.443
4032,0.59,08B,2.5,XX0002,3.3000000000000003,-12.481,-6.212000000000001
4033,0.35,08B,2.55,XX0002,3.4,-12.460999999999999,-5.972
4034,0.19,08B,2.58,XX0002,3.5,-12.404000000000002,-5.723
4035,0.14,08B,2.59,XX0002,3.6,-12.312000000000001,-5.466
4036,0.18,08B,2.61,XX0002,3.7,-12.19,-5.211
4037,0.22,08B,2.63,XX0002,3.8000000000000003,-12.040999999999999,-4.971
4038,0.21,08B,2.65,XX0002,3.9,-11.867,-4.758
4039,0.17,08B,2.67,XX0002,4.0,-11.67,-4.584
4040,0.14,08B,2.68,XX0002,4.1,-11.450999999999999,-4.457
4041,0.19,08B,2.7,XX0002,4.2,-11.214,-4.382
4042,0.33,08B,2.72,XX0002,4.3,-10.964,-4.359
4043,0.55,08B,2.77,XX0002,4.4,-10.703,-4.383
4044,0.8,08B,2.83,XX0002,4.5,-10.435,-4.448
4045,1.01,08B,2.93,XX0002,4.6000000000000005,-10.166,-4.547
4046,1.14,08B,3.03,XX0002,4.7,-9.896,-4.676
4047,1.18,08B,3.15,XX0002,4.8,-9.63,-4.83
4048,1.14,08B,3.27,XX0002,4.9,-9.367,-5.0089999999999995
4049,1.08,08B,3.38,XX0002,5.0,-9.107999999999999,-5.215
4050,1.03,08B,3.48,XX0002,5.1000000000000005,-8.854,-5.447
4051,0.97,08B,3.58,XX0002,5.2,-8.604,-5.702000000000001
4052,0.9,08B,3.68,XX0002,5.3,-8.36,-5.98
4053,0.79,08B,3.76,XX0002,5.4,-8.125,-6.277
4054,0.65,08B,3.84,XX0002,5.5,-7.9,-6.59
4055,0.5,08B,3.89,XX0002,5.6000000000000005,-7.685,-6.919
4056,0.36,08B,3.94,XX0002,5.7,-7.48,-7.261
4057,0.27,08B,3.97,XX0002,5.8,-7.2860000000000005,-7.6129999999999995
4058,0.24,08B,3.99,XX0002,5.9,-7.103,-7.972
4059,0.26,08B,4.02,XX0002,6.0,-6.928,-8.336
4060,0.31,08B,4.04,XX0002,6.1000000000000005,-6.763,-8.702
4061,0.38,08B,4.08,XX0002,6.2,-6.605,-9.07
4062,0.45,08B,4.12,XX0002,6.3,-6.455,-9.441
4063,0.51,08B,4.17,XX0002,6.4,-6.312,-9.818999999999999
4064,0.56,08B,4.22,XX0002,6.5,-6.175,-10.206
4065,0.62,08B,4.28,XX0002,6.6000000000000005,-6.042999999999999,-10.605
4066,0.67,08B,4.35,XX0002,6.7,-5.917000000000001,-11.019
4067,0.71,08B,4.42,XX0002,6.8,-5.795,-11.445
4068,0.72,08B,4.49,XX0002,6.9,-5.675,-11.88
4069,0.68,08B,4.56,XX0002,7.0,-5.556,-12.322000000000001
4070,0.6,08B,4.62,XX0002,7.1000000000000005,-5.435,-12.765999999999998
4071,0.53,08B,4.68,XX0002,7.2,-5.308,-13.214
4072,0.47,08B,4.73,XX0002,7.3,-5.172000000000001,-13.664000000000001
4073,0.45,08B,4.77,XX0002,7.4,-5.023,-14.116
4074,0.46,08B,4.82,XX0002,7.5,-4.859,-14.567
4075,0.49,08B,4.86,XX0002,7.6000000000000005,-4.678,-15.017000000000001
4076,0.51,08B,4.91,XX0002,7.7,-4.479,-15.464
4077,0.45,08B,4.96,XX0002,7.8,-4.262,-15.905999999999999
4078,0.26,08B,5.0,XX0002,7.9,-4.0280000000000005,-16.344
4079,-0.11,08B,5.01,XX0002,8.0,-3.779,-16.78
4080,-0.62,08B,4.98,XX0002,8.1,-3.5189999999999997,-17.215999999999998
4081,-1.15,08B,4.89,XX0002,8.2,-3.2510000000000003,-17.657
4082,-1.53,08B,4.75,XX0002,8.3,-2.98,-18.1
4083,-1.68,08B,4.59,XX0002,8.4,-2.707,-18.535
4084,-1.65,08B,4.42,XX0002,8.5,-2.434,-18.942
4085,-1.56,08B,4.26,XX0002,8.6,-2.158,-19.296
4086,-1.48,08B,4.11,XX0002,8.700000000000001,-1.8730000000000002,-19.576
4087,-1.41,08B,3.96,XX0002,8.8,-1.575,-19.769000000000002
4088,-1.3,08B,3.83,XX0002,8.9,-1.261,-19.88
4089,-1.11,08B,3.7,XX0002,9.0,-0.93,-19.92
4090,-0.85,08B,3.6,XX0002,9.1,-0.583,-19.908
4091,-0.57,08B,3.53,XX0002,9.200000000000001,-0.223,-19.859
4092,-0.38,08B,3.49,XX0002,9.3,0.145,-19.789
4093,-0.37,08B,3.45,XX0002,9.4,0.513,-19.707
4094,-0.62,08B,3.41,XX0002,9.5,0.871,-19.62
4095,-1.2,08B,3.32,XX0002,9.6,1.209,-19.523
4096,-2.01,08B,3.16,XX0002,9.700000000000001,1.517,-19.409000000000002
4097,-2.65,08B,2.92,XX0002,9.8,1.79,-19.262999999999998
4098,-2.51,08B,2.65,XX0002,9.9,2.028,-19.083
4099,-1.95,08B,2.43,XX0002,10.0,2.233,-18.88
4100,-1.58,08B,2.26,XX0002,10.1,2.408,-18.687
4101,-1.58,08B,2.11,XX0002,10.200000000000001,2.556,-18.545
4102,-1.9,08B,1.94,XX0002,10.3,2.677,-18.489
4103,-2.38,08B,1.72,XX0002,10.4,2.7739999999999996,-18.531
4104,-2.55,08B,1.47,XX0002,10.5,2.85,-18.655
4105,-1.79,08B,1.24,XX0002,10.6,2.909,-18.824
4106,-0.65,08B,1.12,XX0002,10.700000000000001,2.9530000000000003,-18.993
4107,0.39,08B,1.11,XX0002,10.8,2.986,-19.129
4108,0.72,08B,1.17,XX0002,10.9,3.003,-19.212
4109,0.72,08B,1.25,XX0002,11.0,2.9989999999999997,-19.243
4110,0.94,08B,1.32,XX0002,11.1,2.968,-19.23
4111,1.49,08B,1.44,XX0002,11.200000000000001,2.9019999999999997,-19.182000000000002
4112,2.25,08B,1.63,XX0002,11.3,2.801,-19.102
4113,3.04,08B,1.89,XX0002,11.4,2.668,-18.991
4114,3.57,08B,2.23,XX0002,11.5,2.5069999999999997,-18.845
4115,3.38,08B,2.59,XX0002,11.6,2.323,-18.665
4116,3.05,08B,2.91,XX0002,11.700000000000001,2.1180000000000003,-18.455
4117,2.71,08B,3.2,XX0002,11.8,1.893,-18.221
4118,2.35,08B,3.45,XX0002,11.9,1.649,-17.969
4119,1.97,08B,3.66,XX0002,12.0,1.389,-17.705
4120,1.59,08B,3.84,XX0002,12.1,1.112,-17.433
4121,1.23,08B,3.98,XX0002,12.200000000000001,0.821,-17.154
4122,0.9,08B,4.09,XX0002,12.3,0.516,-16.871
4123,0.63,08B,4.16,XX0002,12.4,0.198,-16.587
4124,0.38,08B,4.21,XX0002,12.5,-0.13,-16.304000000000002
4125,0.16,08B,4.24,XX0002,12.6,-0.46399999999999997,-16.025
4126,-0.03,08B,4.25,XX0002,12.700000000000001,-0.8,-15.749
4127,-0.19,08B,4.24,XX0002,12.8,-1.133,-15.475999999999999
4128,-0.29,08B,4.21,XX0002,12.9,-1.462,-15.206
4129,-0.3,08B,4.18,XX0002,13.0,-1.786,-14.937000000000001
4130,-0.27,08B,4.15,XX0002,13.1,-2.101,-14.667
4131,-0.22,08B,4.13,XX0002,13.200000000000001,-2.406,-14.394
4132,-0.19,08B,4.11,XX0002,13.3,-2.695,-14.112
4133,-0.18,08B,4.09,XX0002,13.4,-2.967,-13.815999999999999
4134,-0.19,08B,4.07,XX0002,13.5,-3.221,-13.503
4135,-0.17,08B,4.05,XX0002,13.6,-3.457,-13.172
4136,-0.13,08B,4.04,XX0002,13.700000000000001,-3.677,-12.827
4137,-0.06,08B,4.03,XX0002,13.8,-3.886,-12.472999999999999
4138,-0.01,08B,4.02,XX0002,13.9,-4.086,-12.117
4139,0.01,08B,4.02,XX0002,14.0,-4.281000000000001,-11.765999999999998
4140,-0.01,08B,4.02,XX0002,14.1,-4.475,-11.42
4141,-0.03,08B,4.02,XX0002,14.200000000000001,-4.673,-11.079
4142,-0.04,08B,4.02,XX0002,14.3,-4.875,-10.741
4143,-0.03,08B,4.01,XX0002,14.4,-5.086,-10.402000000000001
4144,-0.04,08B,4.01,XX0002,14.5,-5.305,-10.064
4145,-0.08,08B,4.01,XX0002,14.6,-5.5329999999999995,-9.727
4146,-0.19,08B,3.99,XX0002,14.700000000000001,-5.768,-9.394
4147,-0.34,08B,3.97,XX0002,14.8,-6.013,-9.068999999999999
4148,-0.5,08B,3.93,XX0002,14.9,-6.269,-8.756
4149,-0.64,08B,3.87,XX0002,15.0,-6.535,-8.458
4150,-0.74,08B,3.8,XX0002,15.1,-6.811,-8.182
4151,-0.82,08B,3.72,XX0002,15.200000000000001,-7.095,-7.928
4152,-0.89,08B,3.63,XX0002,15.3,-7.3839999999999995,-7.6979999999999995
4153,-0.94,08B,3.54,XX0002,15.4,-7.676,-7.494
4154,-0.97,08B,3.45,XX0002,15.5,-7.971,-7.313
4155,-0.98,08B,3.35,XX0002,15.6,-8.267999999999999,-7.154
4156,-0.93,08B,3.25,XX0002,15.700000000000001,-8.566,-7.015
4157,-0.84,08B,3.16,XX0002,15.8,-8.865,-6.895
4158,-0.73,08B,3.08,XX0002,15.9,-9.161,-6.797000000000001
4159,-0.63,08B,3.02,XX0002,16.0,-9.455,-6.723
4160,-0.57,08B,2.96,XX0002,16.1,-9.745,-6.678
4161,-0.53,08B,2.9,XX0002,16.2,-10.029,-6.667999999999999
4162,-0.49,08B,2.85,XX0002,16.3,-10.307,-6.695
4163,-0.43,08B,2.8,XX0002,16.4,-10.578,-6.756
4164,-0.34,08B,2.77,XX0002,16.5,-10.841,-6.846
4165,-0.24,08B,2.74,XX0002,16.6,-11.095999999999998,-6.956
4166,-0.17,08B,2.72,XX0002,16.7,-11.341,-7.079
4167,-0.16,08B,2.7,XX0002,16.8,-11.575999999999999,-7.211
4168,-0.2,08B,2.68,XX0002,16.9,-11.802,-7.352
4169,-0.27,08B,2.66,XX0002,17.0,-12.02,-7.501
4170,-0.34,08B,2.63,XX0002,17.1,-12.23,-7.6610000000000005
4171,-0.41,08B,2.59,XX0002,17.2,-12.431,-7.832000000000001
4172,-0.47,08B,2.55,XX0002,17.3,-12.624,-8.012
4173,-0.55,08B,2.5,XX0002,17.400000000000002,-12.806,-8.199
4174,-0.64,08B,2.44,XX0002,17.5,-12.977,-8.388
4175,-0.73,08B,2.37,XX0002,17.6,-13.135,-8.577
4176,-0.8,08B,2.29,XX0002,17.7,-13.283,-8.762
4177,-0.83,08B,2.21,XX0002,17.8,-13.42,-8.941
4178,-0.81,08B,2.13,XX0002,17.900000000000002,-13.548,-9.113999999999999
4179,-0.74,08B,2.05,XX0002,18.0,-13.669,-9.279
4180,-0.66,08B,1.98,XX0002,18.1,-13.780999999999999,-9.44
4181,-0.56,08B,1.92,XX0002,18.2,-13.884,-9.596
4182,-0.48,08B,1.87,XX0002,18.3,-13.977,-9.752
4183,-0.38,08B,1.82,XX0002,18.400000000000002,-14.061,-9.91
4184,-0.27,08B,1.79,XX0002,18.5,-14.134,-10.07
4185,-0.12,08B,1.77,XX0002,18.6,-14.197000000000001,-10.235
4186,0.05,08B,1.77,XX0002,18.7,-14.252,-10.401
4187,0.2,08B,1.78,XX0002,18.8,-14.3,-10.569
4188,0.3,08B,1.8,XX0002,18.900000000000002,-14.342,-10.735
4189,0.32,08B,1.84,XX0002,19.0,-14.380999999999998,-10.902999999999999
4190,0.28,08B,1.87,XX0002,19.1,-14.415,-11.075
4191,0.2,08B,1.89,XX0002,19.2,-14.448,-11.255999999999998
4192,0.1,08B,1.91,XX0002,19.3,-14.48,-11.448
4193,-0.01,08B,1.91,XX0002,19.400000000000002,-14.512,-11.65
4194,-0.15,08B,1.9,XX0002,19.5,-14.545,-11.856
4195,-0.34,08B,1.88,XX0002,19.6,-14.58,-12.06
4196,-0.59,08B,1.83,XX0002,19.7,-14.619000000000002,-12.255
4197,-0.87,08B,1.76,XX0002,19.8,-14.664000000000001,-12.439
4198,-1.11,08B,1.66,XX0002,19.900000000000002,-14.717,-12.609000000000002
4199,2.16,10B,1.72,XX0002,0.0,-1.983,7.87
4200,4.31,10B,2.15,XX0002,0.1,-2.1719999999999997,7.7170000000000005
4201,4.16,10B,2.57,XX0002,0.2,-2.412,7.539
4202,3.89,10B,2.98,XX0002,0.3,-2.7060000000000004,7.3420000000000005
4203,3.49,10B,3.35,XX0002,0.4,-3.0460000000000003,7.1370000000000005
4204,1.84,10B,3.67,XX0002,0.5,-3.4189999999999996,6.934
4205,-0.3,10B,3.7,XX0002,0.6,-3.806,6.742000000000001
4206,-1.43,10B,3.61,XX0002,0.7000000000000001,-4.19,6.56
4207,-2.34,10B,3.42,XX0002,0.8,-4.556,6.388999999999999
4208,-2.86,10B,3.16,XX0002,0.9,-4.8919999999999995,6.233
4209,-3.06,10B,2.86,XX0002,1.0,-5.189,6.1
4210,-3.11,10B,2.55,XX0002,1.1,-5.44,6.002000000000001
4211,-3.08,10B,2.24,XX0002,1.2,-5.645,5.952000000000001
4212,-3.0,10B,1.93,XX0002,1.3,-5.805,5.955
4213,-2.85,10B,1.64,XX0002,1.4000000000000001,-5.926,6.006
4214,-2.63,10B,1.36,XX0002,1.5,-6.017,6.091
4215,-2.25,10B,1.11,XX0002,1.6,-6.087000000000001,6.192
4216,-1.51,10B,0.92,XX0002,1.7,-6.14,6.292999999999999
4217,-0.91,10B,0.81,XX0002,1.8,-6.178999999999999,6.3839999999999995
4218,-0.64,10B,0.73,XX0002,1.9000000000000001,-6.202999999999999,6.457999999999999
4219,-0.53,10B,0.68,XX0002,2.0,-6.212999999999999,6.507000000000001
4220,-0.39,10B,0.63,XX0002,2.1,-6.207999999999999,6.527
4221,-0.14,10B,0.6,XX0002,2.2,-6.189,6.518
4222,0.17,10B,0.6,XX0002,2.3000000000000003,-6.16,6.487
4223,0.53,10B,0.64,XX0002,2.4,-6.124,6.441
4224,0.93,10B,0.71,XX0002,2.5,-6.084,6.3870000000000005
4225,1.3,10B,0.82,XX0002,2.6,-6.044,6.3229999999999995
4226,1.38,10B,0.96,XX0002,2.7,-6.006,6.245
4227,1.46,10B,1.1,XX0002,2.8000000000000003,-5.974,6.15
4228,1.55,10B,1.25,XX0002,2.9,-5.947,6.041
4229,1.57,10B,1.41,XX0002,3.0,-5.922999999999999,5.921
4230,1.51,10B,1.56,XX0002,3.1,-5.9,5.787000000000001
4231,1.46,10B,1.71,XX0002,3.2,-5.872000000000001,5.632000000000001
4232,1.48,10B,1.86,XX0002,3.3000000000000003,-5.832999999999999,5.452000000000001
4233,1.61,10B,2.01,XX0002,3.4,-5.78,5.249
4234,1.73,10B,2.18,XX0002,3.5,-5.707999999999999,5.0360000000000005
4235,1.75,10B,2.36,XX0002,3.6,-5.617999999999999,4.824
4236,1.63,10B,2.53,XX0002,3.7,-5.5089999999999995,4.6160000000000005
4237,1.47,10B,2.68,XX0002,3.8000000000000003,-5.38,4.407
4238,1.37,10B,2.82,XX0002,3.9,-5.232,4.186
4239,1.39,10B,2.96,XX0002,4.0,-5.063,3.951
4240,1.44,10B,3.1,XX0002,4.1,-4.872,3.7039999999999997
4241,1.4,10B,3.24,XX0002,4.2,-4.66,3.4539999999999997
4242,1.23,10B,3.38,XX0002,4.3,-4.428,3.2060000000000004
4243,0.97,10B,3.49,XX0002,4.4,-4.178999999999999,2.96
4244,0.74,10B,3.57,XX0002,4.5,-3.9130000000000003,2.714
4245,0.62,10B,3.64,XX0002,4.6000000000000005,-3.634,2.468
4246,0.59,10B,3.7,XX0002,4.7,-3.342,2.228
4247,0.6,10B,3.76,XX0002,4.8,-3.0389999999999997,2.0
4248,0.58,10B,3.82,XX0002,4.9,-2.728,1.79
4249,0.5,10B,3.87,XX0002,5.0,-2.408,1.595
4250,0.41,10B,3.92,XX0002,5.1000000000000005,-2.079,1.4080000000000001
4251,0.37,10B,3.95,XX0002,5.2,-1.7409999999999999,1.219
4252,0.41,10B,3.99,XX0002,5.3,-1.395,1.0190000000000001
4253,0.51,10B,4.04,XX0002,5.4,-1.045,0.807
4254,0.61,10B,4.09,XX0002,5.5,-0.693,0.584
4255,0.66,10B,4.16,XX0002,5.6000000000000005,-0.345,0.353
4256,0.64,10B,4.22,XX0002,5.7,-0.003,0.11699999999999999
4257,0.59,10B,4.28,XX0002,5.8,0.335,-0.125
4258,0.57,10B,4.34,XX0002,5.9,0.672,-0.37799999999999995
4259,0.62,10B,4.4,XX0002,6.0,1.0090000000000001,-0.647
4260,0.73,10B,4.47,XX0002,6.1000000000000005,1.345,-0.935
4261,0.84,10B,4.55,XX0002,6.2,1.6769999999999998,-1.2429999999999999
4262,0.84,10B,4.63,XX0002,6.3,2.005,-1.567
4263,0.73,10B,4.71,XX0002,6.4,2.329,-1.9040000000000001
4264,0.55,10B,4.78,XX0002,6.5,2.6510000000000002,-2.253
4265,0.39,10B,4.82,XX0002,6.6000000000000005,2.9730000000000003,-2.616
4266,0.31,10B,4.86,XX0002,6.7,3.2960000000000003,-2.99
4267,0.29,10B,4.89,XX0002,6.8,3.62,-3.373
4268,0.29,10B,4.92,XX0002,6.9,3.94,-3.759
4269,0.25,10B,4.94,XX0002,7.0,4.25,-4.145
4270,0.17,10B,4.96,XX0002,7.1000000000000005,4.548,-4.534
4271,0.09,10B,4.98,XX0002,7.2,4.828,-4.9319999999999995
4272,0.06,10B,4.98,XX0002,7.3,5.0889999999999995,-5.347
4273,0.07,10B,4.99,XX0002,7.4,5.327000000000001,-5.7829999999999995
4274,0.08,10B,5.0,XX0002,7.5,5.537999999999999,-6.239
4275,0.02,10B,5.0,XX0002,7.6000000000000005,5.7170000000000005,-6.712000000000001
4276,-0.09,10B,5.0,XX0002,7.7,5.862,-7.1979999999999995
4277,-0.22,10B,4.98,XX0002,7.8,5.968,-7.694
4278,-0.31,10B,4.96,XX0002,7.9,6.037000000000001,-8.197000000000001
4279,-0.32,10B,4.92,XX0002,8.0,6.069,-8.699
4280,-0.28,10B,4.89,XX0002,8.1,6.066,-9.193999999999999
4281,-0.25,10B,4.87,XX0002,8.2,6.03,-9.677
4282,-0.23,10B,4.84,XX0002,8.3,5.962999999999999,-10.146
4283,-0.22,10B,4.82,XX0002,8.4,5.865,-10.605
4284,-0.18,10B,4.8,XX0002,8.5,5.736000000000001,-11.057
4285,-0.09,10B,4.79,XX0002,8.6,5.577999999999999,-11.505
4286,0.01,10B,4.78,XX0002,8.700000000000001,5.392,-11.949000000000002
4287,0.07,10B,4.79,XX0002,8.8,5.178999999999999,-12.384
4288,0.04,10B,4.79,XX0002,8.9,4.941,-12.805
4289,-0.08,10B,4.79,XX0002,9.0,4.678999999999999,-13.210999999999999
4290,-0.26,10B,4.78,XX0002,9.1,4.395,-13.599
4291,-0.45,10B,4.74,XX0002,9.200000000000001,4.0889999999999995,-13.969000000000001
4292,-0.61,10B,4.69,XX0002,9.3,3.764,-14.32
4293,-0.71,10B,4.62,XX0002,9.4,3.42,-14.649000000000001
4294,-0.75,10B,4.55,XX0002,9.5,3.06,-14.95
4295,-0.75,10B,4.47,XX0002,9.6,2.688,-15.219000000000001
4296,-0.74,10B,4.4,XX0002,9.700000000000001,2.309,-15.453
4297,-0.76,10B,4.32,XX0002,9.8,1.926,-15.65
4298,-0.83,10B,4.25,XX0002,9.9,1.5430000000000001,-15.817
4299,-0.97,10B,4.16,XX0002,10.0,1.16,-15.962
4300,-1.1,10B,4.05,XX0002,10.1,0.778,-16.099
4301,-1.13,10B,3.94,XX0002,10.200000000000001,0.397,-16.237000000000002
4302,-1.01,10B,3.83,XX0002,10.3,0.019,-16.381
4303,-0.81,10B,3.74,XX0002,10.4,-0.353,-16.521
4304,-0.61,10B,3.67,XX0002,10.5,-0.7140000000000001,-16.637999999999998
4305,-0.44,10B,3.62,XX0002,10.6,-1.062,-16.707
4306,-0.29,10B,3.58,XX0002,10.700000000000001,-1.393,-16.711
4307,-0.1,10B,3.56,XX0002,10.8,-1.7069999999999999,-16.644000000000002
4308,0.2,10B,3.56,XX0002,10.9,-2.0069999999999997,-16.514
4309,0.63,10B,3.6,XX0002,11.0,-2.294,-16.334
4310,1.08,10B,3.69,XX0002,11.1,-2.573,-16.116
4311,1.35,10B,3.81,XX0002,11.200000000000001,-2.842,-15.864
4312,1.31,10B,3.95,XX0002,11.3,-3.0989999999999998,-15.579
4313,1.0,10B,4.07,XX0002,11.4,-3.3360000000000003,-15.255999999999998
4314,0.55,10B,4.15,XX0002,11.5,-3.5469999999999997,-14.892000000000001
4315,0.05,10B,4.18,XX0002,11.6,-3.7260000000000004,-14.489
4316,-0.41,10B,4.16,XX0002,11.700000000000001,-3.875,-14.058
4317,-0.76,10B,4.1,XX0002,11.8,-3.9989999999999997,-13.616
4318,-1.0,10B,4.01,XX0002,11.9,-4.105,-13.184000000000001
4319,-1.17,10B,3.9,XX0002,12.0,-4.196000000000001,-12.776
4320,-1.27,10B,3.78,XX0002,12.1,-4.27,-12.399000000000001
