,InBallPos,PlayerID,Shirt,Speed,TeamID,Ts,X,Y,dist to closest home,dist to closest visitor
15960,0.0,1182.0,0.0,0.0,AAA,55.0,-11.3,-0.9,9.946,6.7010000000000005
15961,0.0,1244.0,0.0,0.51,AAA,55.0,-2.4019999999999997,-5.343,9.946,4.598
15962,0.0,1557.0,1.0,1.08,BBB,55.0,48.839,-4.65,51.245,49.43
15963,0.0,1573.0,6.0,0.26,BBB,55.0,0.778,-19.973,11.717,8.565
15964,0.0,1558.0,5.0,0.28,BBB,55.0,-0.35700000000000004,-9.461,4.598,6.518
15965,0.0,1559.0,4.0,0.0,BBB,55.0,-4.6,-0.8,5.047,9.645
15966,0.0,1560.0,2.0,0.8,BBB,55.0,-20.284000000000002,18.340999999999998,11.492,24.746
15967,0.0,1561.0,3.0,0.18,BBB,55.0,-14.459000000000001,-30.006,11.019,2.7110000000000003
15968,0.0,1562.0,11.0,0.91,BBB,55.0,-15.82,-25.56,8.151,2.7539999999999996
15969,0.0,1563.0,8.0,1.02,BBB,55.0,-5.192,-13.833,7.556,6.518
15970,0.0,1564.0,7.0,0.59,BBB,55.0,-13.759,-27.386,9.05,2.7110000000000003
15971,0.0,1565.0,9.0,0.0,BBB,55.0,-25.2,-10.2,2.125,5.787000000000001
15972,0.0,1566.0,10.0,0.44,BBB,55.0,-20.505,-6.816,4.633,5.787000000000001
15979,0.0,ball,1.0,0.5,,55.1,-21.3,10.6,4.061,7.742000000000001
15980,0.0,1235.0,0.0,0.54,AAA,55.1,-46.898,-2.085,22.633000000000003,23.166
15981,0.0,1.0,0.0,0.0,AAA,55.1,-23.8,7.4,8.217,11.436
15982,0.0,1241.0,0.0,1.21,AAA,55.1,-24.302,-0.8009999999999999,7.291,7.151
15983,0.0,1261.0,0.0,0.0,AAA,55.1,-28.0,-15.8,8.318999999999999,6.261
15984,0.0,1554.0,0.0,0.78,AAA,55.1,-23.835,-24.342,9.503,8.158999999999999
15985,0.0,1226.0,0.0,0.62,AAA,55.1,-16.383,-11.386,4.482,6.119
15986,0.0,28.0,28.0,0.31,AAA,55.1,-24.94,-8.065,7.291,2.151
15987,0.0,30.0,30.0,0.17,AAA,55.1,-16.1,-15.859000000000002,4.482,9.788
15988,0.0,1210.0,0.0,0.69,AAA,55.1,-10.940999999999999,-18.772000000000002,5.925,7.653
15989,0.0,1182.0,0.0,0.0,AAA,55.1,-11.3,-0.9,9.9,6.7010000000000005
15990,0.0,1244.0,0.0,0.42,AAA,55.1,-2.444,-5.325,9.9,4.66
15991,0.0,1557.0,1.0,1.01,BBB,55.1,48.739,-4.621,51.188,49.31399999999999
15992,0.0,1573.0,6.0,0.21,BBB,55.1,0.799,-19.984,11.802999999999999,8.658
15993,0.0,1558.0,5.0,0.3,BBB,55.1,-0.335,-9.481,4.66,6.447
15994,0.0,1559.0,4.0,0.0,BBB,55.1,-4.6,-0.8,5.012,9.672
15995,0.0,1560.0,2.0,0.77,BBB,55.1,-20.249000000000002,18.271,11.436,24.669
15996,0.0,1561.0,3.0,0.14,BBB,55.1,-14.475,-30.002,10.937999999999999,2.765
15997,0.0,1562.0,11.0,0.92,BBB,55.1,-15.78,-25.641,8.158999999999999,2.6189999999999998
15998,0.0,1563.0,8.0,1.08,BBB,55.1,-5.186,-13.728,7.653,6.447
15999,0.0,1564.0,7.0,0.63,BBB,55.1,-13.775,-27.326999999999998,9.012,2.6189999999999998
16000,0.0,1565.0,9.0,0.0,BBB,55.1,-25.2,-10.2,2.151,5.767
16001,0.0,1566.0,10.0,0.42,BBB,55.1,-20.5,-6.859,4.601,5.767
16008,0.0,ball,1.0,0.5,,55.2,-21.2,10.6,4.123,7.665
16009,0.0,1235.0,0.0,0.56,AAA,55.2,-46.928999999999995,-2.13,22.604,23.18
16010,0.0,1.0,0.0,0.0,AAA,55.2,-23.8,7.4,8.123,11.38
16011,0.0,1241.0,0.0,1.19,AAA,55.2,-24.37,-0.703,7.361000000000001,7.309
16012,0.0,1261.0,0.0,0.0,AAA,55.2,-28.0,-15.8,8.347000000000001,6.261
16013,0.0,1554.0,0.0,0.8,AAA,55.2,-23.802,-24.414,9.583,8.169
16014,0.0,1226.0,0.0,0.61,AAA,55.2,-16.328,-11.411,4.468999999999999,6.142
16015,0.0,28.0,28.0,0.29,AAA,55.2,-24.919,-8.043,7.361000000000001,2.175
16016,0.0,30.0,30.0,0.14,AAA,55.2,-16.1,-15.875,4.468999999999999,9.857000000000001
16017,0.0,1210.0,0.0,0.7,AAA,55.2,-11.004000000000001,-18.742,5.847,7.761
16018,0.0,1182.0,0.0,0.0,AAA,55.2,-11.3,-0.9,9.863,6.7010000000000005
16019,0.0,1244.0,0.0,0.33,AAA,55.2,-2.479,-5.311,9.863,4.716
16020,0.0,1557.0,1.0,0.97,BBB,55.2,48.647,-4.584,51.131,49.205
16021,0.0,1573.0,6.0,0.2,BBB,55.2,0.8190000000000001,-19.988,11.888,8.745
16022,0.0,1558.0,5.0,0.31,BBB,55.2,-0.311,-9.5,4.716,6.372999999999999
16023,0.0,1559.0,4.0,0.0,BBB,55.2,-4.6,-0.8,4.985,9.699
16024,0.0,1560.0,2.0,0.74,BBB,55.2,-20.217,18.202,11.38,24.596
16025,0.0,1561.0,3.0,0.09,BBB,55.2,-14.487,-30.000999999999998,10.863,2.826
16026,0.0,1562.0,11.0,0.95,BBB,55.2,-15.739,-25.725,8.169,2.4859999999999998
16027,0.0,1563.0,8.0,1.09,BBB,55.2,-5.1739999999999995,-13.619000000000002,7.761,6.372999999999999
16028,0.0,1564.0,7.0,0.66,BBB,55.2,-13.787,-27.264,8.965,2.4859999999999998
16029,0.0,1565.0,9.0,0.0,BBB,55.2,-25.2,-10.2,2.175,5.747000000000001
16030,0.0,1566.0,10.0,0.41,BBB,55.2,-20.495,-6.899,4.57,5.747000000000001
16037,0.0,ball,1.0,0.0,,55.300000000000004,-21.2,10.6,4.123,7.602
16038,0.0,1235.0,0.0,0.58,AAA,55.300000000000004,-46.958999999999996,-2.1790000000000003,22.574,23.19
16039,0.0,1.0,0.0,0.0,AAA,55.300000000000004,-23.8,7.4,8.033,11.325999999999999
16040,0.0,1241.0,0.0,1.16,AAA,55.300000000000004,-24.44,-0.607,7.431,7.465
16041,0.0,1261.0,0.0,0.0,AAA,55.300000000000004,-28.0,-15.8,8.371,6.261
16042,0.0,1554.0,0.0,0.8,AAA,55.300000000000004,-23.773000000000003,-24.489,9.662,8.181000000000001
16043,0.0,1226.0,0.0,0.6,AAA,55.300000000000004,-16.272000000000002,-11.435,4.455,6.162000000000001
16044,0.0,28.0,28.0,0.26,AAA,55.300000000000004,-24.9,-8.024,7.431,2.197
16045,0.0,30.0,30.0,0.1,AAA,55.300000000000004,-16.1,-15.887,4.455,9.934
16046,0.0,1210.0,0.0,0.7,AAA,55.300000000000004,-11.068,-18.714000000000002,5.772,7.875
16047,0.0,1182.0,0.0,0.0,AAA,55.300000000000004,-11.3,-0.9,9.833,6.7010000000000005
16048,0.0,1244.0,0.0,0.27,AAA,55.300000000000004,-2.5069999999999997,-5.3,9.833,4.7669999999999995
16049,0.0,1557.0,1.0,0.97,BBB,55.300000000000004,48.56100000000001,-4.54,51.074,49.1
16050,0.0,1573.0,6.0,0.21,BBB,55.300000000000004,0.8390000000000001,-19.984,11.975,8.823
16051,0.0,1558.0,5.0,0.32,BBB,55.300000000000004,-0.28600000000000003,-9.519,4.7669999999999995,6.297999999999999
16052,0.0,1559.0,4.0,0.0,BBB,55.300000000000004,-4.6,-0.8,4.963,9.727
16053,0.0,1560.0,2.0,0.73,BBB,55.300000000000004,-20.188,18.134,11.325999999999999,24.526
16054,0.0,1561.0,3.0,0.05,BBB,55.300000000000004,-14.493,-30.002,10.794,2.891
16055,0.0,1562.0,11.0,0.99,BBB,55.300000000000004,-15.699000000000002,-25.813000000000002,8.181000000000001,2.355
16056,0.0,1563.0,8.0,1.08,BBB,55.300000000000004,-5.157,-13.512,7.875,6.297999999999999
16057,0.0,1564.0,7.0,0.68,BBB,55.300000000000004,-13.794,-27.197,8.91,2.355
16058,0.0,1565.0,9.0,0.0,BBB,55.300000000000004,-25.2,-10.2,2.197,5.731
16059,0.0,1566.0,10.0,0.41,BBB,55.300000000000004,-20.487,-6.939,4.544,5.731
16066,0.0,ball,1.0,0.0,,55.4,-21.2,10.6,4.123,7.541
16067,0.0,1235.0,0.0,0.62,AAA,55.4,-46.986000000000004,-2.2319999999999998,22.543000000000003,23.198
16068,0.0,1.0,0.0,0.0,AAA,55.4,-23.8,7.4,7.949,11.273
16069,0.0,1241.0,0.0,1.1,AAA,55.4,-24.509,-0.517,7.5,7.619
16070,0.0,1261.0,0.0,0.0,AAA,55.4,-28.0,-15.8,8.394,6.261
16071,0.0,1554.0,0.0,0.8,AAA,55.4,-23.747,-24.564,9.742,8.199
16072,0.0,1226.0,0.0,0.6,AAA,55.4,-16.217,-11.457,4.439,6.178999999999999
16073,0.0,28.0,28.0,0.25,AAA,55.4,-24.881,-8.008,7.5,2.2159999999999997
16074,0.0,30.0,30.0,0.05,AAA,55.4,-16.1,-15.894,4.439,9.93
16075,0.0,1210.0,0.0,0.7,AAA,55.4,-11.134,-18.689,5.699,7.992000000000001
16076,0.0,1182.0,0.0,0.0,AAA,55.4,-11.3,-0.9,9.808,6.7010000000000005
16077,0.0,1244.0,0.0,0.22,AAA,55.4,-2.528,-5.289,9.808,4.816
16078,0.0,1557.0,1.0,1.01,BBB,55.4,48.476000000000006,-4.49,51.011,48.997
16079,0.0,1573.0,6.0,0.23,BBB,55.4,0.858,-19.974,12.061,8.89
16080,0.0,1558.0,5.0,0.32,BBB,55.4,-0.26,-9.537,4.816,6.225
16081,0.0,1559.0,4.0,0.0,BBB,55.4,-4.6,-0.8,4.944,9.756
16082,0.0,1560.0,2.0,0.71,BBB,55.4,-20.159000000000002,18.069000000000003,11.273,24.456
16083,0.0,1561.0,3.0,0.05,BBB,55.4,-14.495,-30.006,10.732999999999999,2.9619999999999997
16084,0.0,1562.0,11.0,1.03,BBB,55.4,-15.659,-25.905,8.199,2.226
16085,0.0,1563.0,8.0,1.04,BBB,55.4,-5.135,-13.408,7.992000000000001,6.225
16086,0.0,1564.0,7.0,0.72,BBB,55.4,-13.798,-27.127,8.849,2.226
16087,0.0,1565.0,9.0,0.0,BBB,55.4,-25.2,-10.2,2.2159999999999997,5.718
16088,0.0,1566.0,10.0,0.43,BBB,55.4,-20.475,-6.98,4.524,5.718
16095,0.0,ball,1.0,0.0,,55.5,-21.2,10.6,4.123,7.481
16096,0.0,1235.0,0.0,0.68,AAA,55.5,-47.013000000000005,-2.291,22.515,23.203000000000003
16097,0.0,1.0,0.0,0.0,AAA,55.5,-23.8,7.4,7.872999999999999,11.222000000000001
16098,0.0,1241.0,0.0,1.0,AAA,55.5,-24.575,-0.435,7.563,7.766
16099,0.0,1261.0,0.0,0.0,AAA,55.5,-28.0,-15.8,8.415,6.261
16100,0.0,1554.0,0.0,0.8,AAA,55.5,-23.726999999999997,-24.641,9.82,8.224
16101,0.0,1226.0,0.0,0.61,AAA,55.5,-16.159000000000002,-11.474,4.4239999999999995,6.191
16102,0.0,28.0,28.0,0.25,AAA,55.5,-24.861,-7.992999999999999,7.563,2.233
16103,0.0,30.0,30.0,0.02,AAA,55.5,-16.1,-15.898,4.4239999999999995,9.89
16104,0.0,1210.0,0.0,0.7,AAA,55.5,-11.2,-18.665,5.627000000000001,8.109
16105,0.0,1182.0,0.0,0.0,AAA,55.5,-11.3,-0.9,9.789,6.7010000000000005
16106,0.0,1244.0,0.0,0.18,AAA,55.5,-2.543,-5.276,9.789,4.862
16107,0.0,1557.0,1.0,1.05,BBB,55.5,48.388999999999996,-4.435,50.93899999999999,48.89
16108,0.0,1573.0,6.0,0.23,BBB,55.5,0.875,-19.959,12.144,8.948
16109,0.0,1558.0,5.0,0.31,BBB,55.5,-0.233,-9.552999999999999,4.862,6.157
16110,0.0,1559.0,4.0,0.0,BBB,55.5,-4.6,-0.8,4.926,9.782
16111,0.0,1560.0,2.0,0.7,BBB,55.5,-20.13,18.004,11.222000000000001,24.388
16112,0.0,1561.0,3.0,0.11,BBB,55.5,-14.493,-30.013,10.683,3.0410000000000004
16113,0.0,1562.0,11.0,1.05,BBB,55.5,-15.616,-26.0,8.224,2.1
16114,0.0,1563.0,8.0,0.99,BBB,55.5,-5.112,-13.309000000000001,8.109,6.157
16115,0.0,1564.0,7.0,0.77,BBB,55.5,-13.799000000000001,-27.053,8.781,2.1
16116,0.0,1565.0,9.0,0.0,BBB,55.5,-25.2,-10.2,2.233,5.71
16117,0.0,1566.0,10.0,0.44,BBB,55.5,-20.458,-7.02,4.5089999999999995,5.71
16124,0.0,ball,1.0,0.0,,55.6,-21.2,10.6,4.123,7.425
16125,0.0,1235.0,0.0,0.76,AAA,55.6,-47.041000000000004,-2.3569999999999998,22.494,23.206999999999997
16126,0.0,1.0,0.0,0.0,AAA,55.6,-23.8,7.4,7.807,11.174000000000001
16127,0.0,1241.0,0.0,0.88,AAA,55.6,-24.636,-0.363,7.617000000000001,7.903
16128,0.0,1261.0,0.0,0.0,AAA,55.6,-28.0,-15.8,8.436,6.261
16129,0.0,1554.0,0.0,0.81,AAA,55.6,-23.712,-24.72,9.897,8.256
16130,0.0,1226.0,0.0,0.61,AAA,55.6,-16.099,-11.487,4.413,6.2
16131,0.0,28.0,28.0,0.25,AAA,55.6,-24.842,-7.977,7.617000000000001,2.252
16132,0.0,30.0,30.0,0.01,AAA,55.6,-16.1,-15.899000000000001,4.413,9.847999999999999
16133,0.0,1210.0,0.0,0.69,AAA,55.6,-11.265999999999998,-18.643,5.558,8.224
16134,0.0,1182.0,0.0,0.0,AAA,55.6,-11.3,-0.9,9.777000000000001,6.7010000000000005
16135,0.0,1244.0,0.0,0.18,AAA,55.6,-2.549,-5.2589999999999995,9.777000000000001,4.902
16136,0.0,1557.0,1.0,1.06,BBB,55.6,48.3,-4.378,50.856,48.781000000000006
16137,0.0,1573.0,6.0,0.21,BBB,55.6,0.889,-19.941,12.224,8.997
16138,0.0,1558.0,5.0,0.29,BBB,55.6,-0.205,-9.565,4.902,6.097
16139,0.0,1559.0,4.0,0.0,BBB,55.6,-4.6,-0.8,4.908,9.805
16140,0.0,1560.0,2.0,0.68,BBB,55.6,-20.098,17.942999999999998,11.174000000000001,24.320999999999998
16141,0.0,1561.0,3.0,0.17,BBB,55.6,-14.487,-30.025,10.642000000000001,3.1289999999999996
16142,0.0,1562.0,11.0,1.05,BBB,55.6,-15.571,-26.095,8.256,1.976
16143,0.0,1563.0,8.0,0.92,BBB,55.6,-5.087,-13.216,8.224,6.097
16144,0.0,1564.0,7.0,0.84,BBB,55.6,-13.8,-26.971999999999998,8.706,1.976
16145,0.0,1565.0,9.0,0.0,BBB,55.6,-25.2,-10.2,2.252,5.704
16146,0.0,1566.0,10.0,0.43,BBB,55.6,-20.439,-7.059,4.498,5.704
16153,0.0,ball,1.0,0.0,,55.7,-21.2,10.6,4.123,7.372000000000001
16154,0.0,1235.0,0.0,0.85,AAA,55.7,-47.07,-2.432,22.482,23.208000000000002
16155,0.0,1.0,0.0,0.0,AAA,55.7,-23.8,7.4,7.75,11.13
16156,0.0,1241.0,0.0,0.81,AAA,55.7,-24.689,-0.298,7.662000000000001,8.027000000000001
16157,0.0,1261.0,0.0,0.0,AAA,55.7,-28.0,-15.8,8.459,6.261
16158,0.0,1554.0,0.0,0.81,AAA,55.7,-23.7,-24.8,9.974,8.294
16159,0.0,1226.0,0.0,0.6,AAA,55.7,-16.04,-11.495,4.406000000000001,6.207000000000001
16160,0.0,28.0,28.0,0.23,AAA,55.7,-24.825,-7.959,7.662000000000001,2.272
16161,0.0,30.0,30.0,0.0,AAA,55.7,-16.1,-15.9,4.406000000000001,9.806000000000001
16162,0.0,1210.0,0.0,0.67,AAA,55.7,-11.332,-18.625999999999998,5.492999999999999,8.336
16163,0.0,1182.0,0.0,0.01,AAA,55.7,-11.3,-0.899,9.773,6.7010000000000005
16164,0.0,1244.0,0.0,0.19,AAA,55.7,-2.545,-5.2410000000000005,9.773,4.894
16165,0.0,1557.0,1.0,1.06,BBB,55.7,48.211000000000006,-4.32,50.765,48.67100000000001
16166,0.0,1573.0,6.0,0.18,BBB,55.7,0.9,-19.925,12.300999999999998,9.039
16167,0.0,1558.0,5.0,0.3,BBB,55.7,-0.17600000000000002,-9.568,4.933,6.047999999999999
16168,0.0,1559.0,4.0,0.0,BBB,55.7,-4.6,-0.8,4.894,9.821
16169,0.0,1560.0,2.0,0.66,BBB,55.7,-20.066,17.885,11.13,24.255
16170,0.0,1561.0,3.0,0.22,BBB,55.7,-14.475,-30.041,10.610999999999999,3.227
16171,0.0,1562.0,11.0,1.02,BBB,55.7,-15.523,-26.186999999999998,8.294,1.86
16172,0.0,1563.0,8.0,0.83,BBB,55.7,-5.063,-13.132,8.283,6.047999999999999
16173,0.0,1564.0,7.0,0.9,BBB,55.7,-13.8,-26.885,8.62,1.86
16174,0.0,1565.0,9.0,0.0,BBB,55.7,-25.2,-10.2,2.272,5.7
16175,0.0,1566.0,10.0,0.41,BBB,55.7,-20.419,-7.096,4.49,5.7
16182,0.0,ball,1.0,0.5,,55.800000000000004,-21.2,10.6,4.123,7.3229999999999995
16183,0.0,1235.0,0.0,0.93,AAA,55.800000000000004,-47.099,-2.516,22.476,23.209
16184,0.0,1.0,0.0,0.0,AAA,55.800000000000004,-23.8,7.4,7.694,11.089
16185,0.0,1241.0,0.0,0.84,AAA,55.800000000000004,-24.74,-0.23600000000000002,7.694,8.148
16186,0.0,1261.0,0.0,0.01,AAA,55.800000000000004,-28.0,-15.799000000000001,8.48,6.26
16187,0.0,1554.0,0.0,0.8,AAA,55.800000000000004,-23.69,-24.88,10.052,8.333
16188,0.0,1226.0,0.0,0.6,AAA,55.800000000000004,-15.98,-11.5,4.402,6.2139999999999995
16189,0.0,28.0,28.0,0.21,AAA,55.800000000000004,-24.814,-7.941,7.705,2.292
16190,0.0,30.0,30.0,0.0,AAA,55.800000000000004,-16.1,-15.9,4.402,9.766
16191,0.0,1210.0,0.0,0.64,AAA,55.800000000000004,-11.395999999999999,-18.613,5.43,8.443999999999999
16192,0.0,1182.0,0.0,0.03,AAA,55.800000000000004,-11.300999999999998,-0.898,9.776,6.7010000000000005
16193,0.0,1244.0,0.0,0.19,AAA,55.800000000000004,-2.5340000000000003,-5.225,9.776,4.8839999999999995
16194,0.0,1557.0,1.0,1.04,BBB,55.800000000000004,48.123999999999995,-4.26,50.668,48.556999999999995
16195,0.0,1573.0,6.0,0.15,BBB,55.800000000000004,0.9109999999999999,-19.913,12.376,9.077
16196,0.0,1558.0,5.0,0.4,BBB,55.800000000000004,-0.14300000000000002,-9.562999999999999,4.953,6.015
16197,0.0,1559.0,4.0,0.0,BBB,55.800000000000004,-4.6,-0.8,4.8839999999999995,9.831
16198,0.0,1560.0,2.0,0.63,BBB,55.800000000000004,-20.033,17.829,11.089,24.191999999999997
16199,0.0,1561.0,3.0,0.25,BBB,55.800000000000004,-14.459000000000001,-30.06,10.585,3.3339999999999996
16200,0.0,1562.0,11.0,0.99,BBB,55.800000000000004,-15.475,-26.275,8.333,1.7530000000000001
16201,0.0,1563.0,8.0,0.74,BBB,55.800000000000004,-5.037,-13.058,8.222999999999999,6.015
16202,0.0,1564.0,7.0,0.97,BBB,55.800000000000004,-13.8,-26.791999999999998,8.524,1.7530000000000001
16203,0.0,1565.0,9.0,0.0,BBB,55.800000000000004,-25.2,-10.2,2.292,5.697
16204,0.0,1566.0,10.0,0.4,BBB,55.800000000000004,-20.399,-7.132000000000001,4.488,5.697
16211,0.0,ball,1.0,0.5,,55.9,-21.2,10.5,4.046,7.374
16212,0.0,1235.0,0.0,0.98,AAA,55.9,-47.128,-2.6069999999999998,22.463,23.206
16213,0.0,1.0,0.0,0.0,AAA,55.9,-23.8,7.4,7.63,11.05
16214,0.0,1241.0,0.0,1.04,AAA,55.9,-24.799,-0.165,7.63,8.28
16215,0.0,1261.0,0.0,0.03,AAA,55.9,-28.0,-15.798,8.497,6.2589999999999995
16216,0.0,1554.0,0.0,0.79,AAA,55.9,-23.678,-24.959,10.13,8.37
16217,0.0,1226.0,0.0,0.6,AAA,55.9,-15.92,-11.505,4.398,6.221
16218,0.0,28.0,28.0,0.17,AAA,55.9,-24.807,-7.922999999999999,7.757999999999999,2.311
16219,0.0,30.0,30.0,0.0,AAA,55.9,-16.1,-15.9,4.398,9.726
16220,0.0,1210.0,0.0,0.62,AAA,55.9,-11.459000000000001,-18.605999999999998,5.372000000000001,8.418
16221,0.0,1182.0,0.0,0.06,AAA,55.9,-11.302,-0.894,9.786,6.702999999999999
16222,0.0,1244.0,0.0,0.17,AAA,55.9,-2.521,-5.212999999999999,9.786,4.879
16223,0.0,1557.0,1.0,1.02,BBB,55.9,48.04,-4.2010000000000005,50.571000000000005,48.433
16224,0.0,1573.0,6.0,0.16,BBB,55.9,0.924,-19.906,12.450999999999999,9.113
16225,0.0,1558.0,5.0,0.6,BBB,55.9,-0.09699999999999999,-9.545,4.9639999999999995,6.004
16226,0.0,1559.0,4.0,0.0,BBB,55.9,-4.6,-0.8,4.879,9.837
16227,0.0,1560.0,2.0,0.62,BBB,55.9,-20.0,17.776,11.05,24.129
16228,0.0,1561.0,3.0,0.24,BBB,55.9,-14.440999999999999,-30.076999999999998,10.56,3.446
16229,0.0,1562.0,11.0,0.96,BBB,55.9,-15.425,-26.359,8.37,1.659
16230,0.0,1563.0,8.0,0.64,BBB,55.9,-5.013,-12.993,8.169,6.004
16231,0.0,1564.0,7.0,1.03,BBB,55.9,-13.8,-26.691999999999997,8.418,1.659
16232,0.0,1565.0,9.0,0.0,BBB,55.9,-25.2,-10.2,2.311,5.697
16233,0.0,1566.0,10.0,0.4,BBB,55.9,-20.378,-7.166,4.492,5.697
16240,0.0,ball,1.0,0.0,,56.0,-21.2,10.5,4.046,7.327999999999999
16241,0.0,1235.0,0.0,1.0,AAA,56.0,-47.155,-2.702,22.435,23.2
16242,0.0,1.0,0.0,0.0,AAA,56.0,-23.8,7.4,7.553999999999999,11.013
16243,0.0,1241.0,0.0,1.25,AAA,56.0,-24.875,-0.078,7.553999999999999,8.435
16244,0.0,1261.0,0.0,0.06,AAA,56.0,-28.0,-15.793,8.509,6.255
16245,0.0,1554.0,0.0,0.77,AAA,56.0,-23.665,-25.035999999999998,10.209,8.406
16246,0.0,1226.0,0.0,0.61,AAA,56.0,-15.860999999999999,-11.513,4.393,6.229
16247,0.0,28.0,28.0,0.15,AAA,56.0,-24.805,-7.907,7.83,2.327
16248,0.0,30.0,30.0,0.0,AAA,56.0,-16.1,-15.9,4.393,9.685
16249,0.0,1210.0,0.0,0.6,AAA,56.0,-11.52,-18.602,5.318,8.302999999999999
16250,0.0,1182.0,0.0,0.11,AAA,56.0,-11.306,-0.887,9.802,6.707000000000001
16251,0.0,1244.0,0.0,0.15,AAA,56.0,-2.5069999999999997,-5.206,9.802,4.878
16252,0.0,1557.0,1.0,1.03,BBB,56.0,47.957,-4.1419999999999995,50.474,48.288999999999994
16253,0.0,1573.0,6.0,0.18,BBB,56.0,0.941,-19.903,12.527999999999999,9.147
16254,0.0,1558.0,5.0,0.81,BBB,56.0,-0.032,-9.516,4.97,6.023
16255,0.0,1559.0,4.0,0.0,BBB,56.0,-4.6,-0.8,4.878,9.84
16256,0.0,1560.0,2.0,0.62,BBB,56.0,-19.965999999999998,17.724,11.013,24.068
16257,0.0,1561.0,3.0,0.21,BBB,56.0,-14.425,-30.093000000000004,10.533,3.562
16258,0.0,1562.0,11.0,0.95,BBB,56.0,-15.377,-26.44,8.406,1.5830000000000002
16259,0.0,1563.0,8.0,0.55,BBB,56.0,-4.988,-12.937999999999999,8.121,6.023
16260,0.0,1564.0,7.0,1.09,BBB,56.0,-13.8,-26.586,8.302999999999999,1.5830000000000002
16261,0.0,1565.0,9.0,0.0,BBB,56.0,-25.2,-10.2,2.327,5.699
16262,0.0,1566.0,10.0,0.42,BBB,56.0,-20.355,-7.2,4.505,5.699
16269,0.0,ball,1.0,0.0,,56.1,-21.2,10.5,4.046,7.282
16270,0.0,1235.0,0.0,1.01,AAA,56.1,-47.178000000000004,-2.801,22.395,23.191
16271,0.0,1.0,0.0,0.0,AAA,56.1,-23.8,7.4,7.476,10.975
16272,0.0,1241.0,0.0,1.2,AAA,56.1,-24.961,0.015,7.476,8.602
16273,0.0,1261.0,0.0,0.12,AAA,56.1,-28.0,-15.784,8.513,6.247000000000001
16274,0.0,1554.0,0.0,0.75,AAA,56.1,-23.655,-25.111,10.29,8.443999999999999
16275,0.0,1226.0,0.0,0.61,AAA,56.1,-15.800999999999998,-11.525,4.385,6.239
16276,0.0,28.0,28.0,0.16,AAA,56.1,-24.807,-7.893,7.909,2.3409999999999997
16277,0.0,30.0,30.0,0.0,AAA,56.1,-16.1,-15.9,4.385,9.642999999999999
16278,0.0,1210.0,0.0,0.6,AAA,56.1,-11.58,-18.601,5.266,8.18
16279,0.0,1182.0,0.0,0.17,AAA,56.1,-11.312999999999999,-0.875,9.825,6.7139999999999995
16280,0.0,1244.0,0.0,0.15,AAA,56.1,-2.492,-5.202000000000001,9.825,4.881
16281,0.0,1557.0,1.0,1.06,BBB,56.1,47.869,-4.086,50.373999999999995,48.126999999999995
16282,0.0,1573.0,6.0,0.17,BBB,56.1,0.9590000000000001,-19.904,12.606,9.177999999999999
16283,0.0,1558.0,5.0,0.86,BBB,56.1,0.045,-9.478,4.9719999999999995,6.063
16284,0.0,1559.0,4.0,0.0,BBB,56.1,-4.6,-0.8,4.881,9.843
16285,0.0,1560.0,2.0,0.64,BBB,56.1,-19.932000000000002,17.671,10.975,24.005
16286,0.0,1561.0,3.0,0.18,BBB,56.1,-14.413,-30.107,10.505,3.685
16287,0.0,1562.0,11.0,0.95,BBB,56.1,-15.329,-26.523000000000003,8.443999999999999,1.53
16288,0.0,1563.0,8.0,0.46,BBB,56.1,-4.965,-12.892999999999999,8.079,6.063
16289,0.0,1564.0,7.0,1.15,BBB,56.1,-13.8,-26.474,8.18,1.53
16290,0.0,1565.0,9.0,0.0,BBB,56.1,-25.2,-10.2,2.3409999999999997,5.704
16291,0.0,1566.0,10.0,0.44,BBB,56.1,-20.328,-7.233,4.527,5.704
16298,0.0,ball,1.0,0.0,,56.2,-21.2,10.5,4.046,7.234
16299,0.0,1235.0,0.0,1.02,AAA,56.2,-47.199,-2.9,22.364,23.179000000000002
16300,0.0,1.0,0.0,0.0,AAA,56.2,-23.8,7.4,7.414,10.936
16301,0.0,1241.0,0.0,0.9,AAA,56.2,-25.035999999999998,0.09,7.414,8.749
16302,0.0,1261.0,0.0,0.2,AAA,56.2,-28.0,-15.767999999999999,8.51,6.232
16303,0.0,1554.0,0.0,0.74,AAA,56.2,-23.65,-25.186,10.374,8.486
16304,0.0,1226.0,0.0,0.61,AAA,56.2,-15.741,-11.542,4.373,6.249
16305,0.0,28.0,28.0,0.19,AAA,56.2,-24.813000000000002,-7.877000000000001,7.97,2.355
16306,0.0,30.0,30.0,0.0,AAA,56.2,-16.1,-15.9,4.373,9.601
16307,0.0,1210.0,0.0,0.6,AAA,56.2,-11.639000000000001,-18.6,5.2139999999999995,8.052
16308,0.0,1182.0,0.0,0.24,AAA,56.2,-11.325999999999999,-0.858,9.857000000000001,6.726
16309,0.0,1244.0,0.0,0.17,AAA,56.2,-2.477,-5.2010000000000005,9.857000000000001,4.886
16310,0.0,1557.0,1.0,1.12,BBB,56.2,47.773,-4.034,50.263999999999996,47.963
16311,0.0,1573.0,6.0,0.17,BBB,56.2,0.975,-19.909000000000002,12.682,9.206
